# file	translator	distance-meassure	synset-tolerance	relation-tolerance	similarity-value	computation-time
sample08.txt	yandex	sussna	0	0.3	0.823529	0.445
sample08.txt	yandex	leacock-chodorow	0	0.3	0.823529	0.408
sample08.txt	yandex	wu-palmer	0	0.3	0.823529	0.525
sample08.txt	yandex	shortest_path	0	0.3	0.823529	8.756
sample08.txt	google	resnik	0	0.3	0.823529	13.549
sample08.txt	yandex	jiang-conrath	0	0.3	0.823529	13.465
sample08.txt	google	shortest_path	0	0.3	0.823529	14.494
sample08.txt	google	lin	0	0.3	0.823529	15.12
sample08.txt	yandex	lin	0	0.3	0.823529	17.073
sample08.txt	yandex	resnik	0	0.3	0.823529	17.318
sample08.txt	google	jiang-conrath	0	0.3	0.823529	18.244
sample08.txt	google	wu-palmer	0	0.4	0.823529	0.207
sample08.txt	google	leacock-chodorow	0	0.4	0.823529	0.356
sample08.txt	google	sussna	0	0.4	0.823529	0.42
sample08.txt	yandex	sussna	0	0.4	0.823529	0.601
sample08.txt	yandex	leacock-chodorow	0	0.4	0.823529	0.506
sample08.txt	yandex	wu-palmer	0	0.4	0.823529	0.556
sample08.txt	google	shortest_path	0	0.4	0.823529	15.78
sample08.txt	yandex	resnik	0	0.4	0.823529	15.614
sample08.txt	google	lin	0	0.4	0.823529	16.202
sample08.txt	yandex	shortest_path	0	0.4	0.823529	16.567
sample08.txt	yandex	jiang-conrath	0	0.4	0.823529	16.521
sample08.txt	google	resnik	0	0.4	0.823529	17.251
sample08.txt	yandex	lin	0	0.4	0.823529	17.18
sample08.txt	google	jiang-conrath	0	0.4	0.823529	17.534
sample08.txt	google	sussna	0	0.5	0.823529	0.206
sample08.txt	google	wu-palmer	0	0.5	0.823529	0.423
sample08.txt	google	leacock-chodorow	0	0.5	0.823529	0.482
sample08.txt	yandex	wu-palmer	0	0.5	0.823529	0.32
sample08.txt	yandex	leacock-chodorow	0	0.5	0.823529	0.368
sample08.txt	yandex	sussna	0	0.5	0.823529	0.626
sample08.txt	yandex	shortest_path	0	0.5	0.823529	8.431
sample08.txt	yandex	jiang-conrath	0	0.5	0.823529	13.275
sample08.txt	yandex	resnik	0	0.5	0.823529	15.396
sample08.txt	google	lin	0	0.5	0.823529	15.907
sample08.txt	google	shortest_path	0	0.5	0.823529	16.083
sample08.txt	google	jiang-conrath	0	0.5	0.823529	16.749
sample08.txt	google	resnik	0	0.5	0.823529	17.022
sample08.txt	yandex	lin	0	0.5	0.823529	17.116
sample08.txt	google	leacock-chodorow	0	0.6	0.823529	0.206
sample08.txt	google	wu-palmer	0	0.6	0.823529	0.208
sample08.txt	google	sussna	0	0.6	0.823529	0.277
sample08.txt	yandex	wu-palmer	0	0.6	0.823529	0.412
sample08.txt	yandex	leacock-chodorow	0	0.6	0.823529	0.351
sample08.txt	yandex	sussna	0	0.6	0.823529	0.507
sample08.txt	google	lin	0	0.6	0.823529	8.423
sample08.txt	google	jiang-conrath	0	0.6	0.823529	13.612
sample08.txt	yandex	lin	0	0.6	0.823529	13.356
sample08.txt	google	shortest_path	0	0.6	0.823529	16.248
sample08.txt	yandex	shortest_path	0	0.6	0.823529	16.607
sample08.txt	yandex	resnik	0	0.6	0.823529	16.751
sample08.txt	google	resnik	0	0.6	0.823529	17.061
sample08.txt	yandex	jiang-conrath	0	0.6	0.823529	18.051
sample08.txt	google	leacock-chodorow	0	0.7	0.823529	0.176
sample08.txt	google	sussna	0	0.7	0.823529	0.281
sample08.txt	google	wu-palmer	0	0.7	0.823529	0.282
sample08.txt	yandex	leacock-chodorow	0	0.7	0.823529	0.282
sample08.txt	yandex	wu-palmer	0	0.7	0.823529	0.406
sample08.txt	yandex	sussna	0	0.7	0.823529	0.546
sample08.txt	google	lin	0	0.7	0.823529	8.972
sample08.txt	google	shortest_path	0	0.7	0.823529	14.183
sample08.txt	yandex	jiang-conrath	0	0.7	0.823529	16.058
sample08.txt	yandex	shortest_path	0	0.7	0.823529	16.349
sample08.txt	google	resnik	0	0.7	0.823529	16.499
sample08.txt	yandex	lin	0	0.7	0.823529	16.568
sample08.txt	yandex	resnik	0	0.7	0.823529	17.23
sample08.txt	google	jiang-conrath	0	0.7	0.823529	17.527
sample08.txt	google	sussna	0	0.8	0.823529	0.213
sample08.txt	google	leacock-chodorow	0	0.8	0.823529	0.314
sample08.txt	google	wu-palmer	0	0.8	0.823529	0.422
sample08.txt	yandex	sussna	0	0.8	0.823529	0.44
sample08.txt	yandex	wu-palmer	0	0.8	0.823529	0.413
sample08.txt	yandex	leacock-chodorow	0	0.8	0.823529	0.469
sample08.txt	google	shortest_path	0	0.8	0.823529	14.984
sample08.txt	google	resnik	0	0.8	0.823529	15.172
sample08.txt	yandex	jiang-conrath	0	0.8	0.823529	15.643
sample08.txt	google	lin	0	0.8	0.823529	16.236
sample08.txt	yandex	shortest_path	0	0.8	0.823529	16.694
sample08.txt	google	jiang-conrath	0	0.8	0.823529	16.825
sample08.txt	yandex	resnik	0	0.8	0.823529	16.746
sample08.txt	yandex	lin	0	0.8	0.823529	16.975
sample08.txt	google	leacock-chodorow	0	0.9	0.823529	0.214
sample08.txt	google	wu-palmer	0	0.9	0.823529	0.197
sample08.txt	google	sussna	0	0.9	0.823529	0.286
sample08.txt	yandex	leacock-chodorow	0	0.9	0.823529	0.281
sample08.txt	yandex	wu-palmer	0	0.9	0.823529	0.457
sample08.txt	yandex	sussna	0	0.9	0.823529	0.64
sample08.txt	google	lin	0	0.9	0.823529	9.087
sample08.txt	google	resnik	0	0.9	0.823529	13.618
sample08.txt	google	shortest_path	0	0.9	0.823529	16.738
sample08.txt	yandex	jiang-conrath	0	0.9	0.823529	16.444
sample08.txt	google	jiang-conrath	0	0.9	0.823529	16.907
sample08.txt	yandex	shortest_path	0	0.9	0.823529	16.967
sample08.txt	yandex	resnik	0	0.9	0.823529	16.905
sample08.txt	yandex	lin	0	0.9	0.823529	16.854
sample08.txt	google	sussna	0.1	0	0.823529	0.172
sample08.txt	google	leacock-chodorow	0.1	0	0.823529	0.206
sample08.txt	google	wu-palmer	0.1	0	0.823529	0.28
sample08.txt	yandex	leacock-chodorow	0.1	0	0.823529	0.334
sample08.txt	yandex	wu-palmer	0.1	0	0.823529	0.402
sample08.txt	yandex	sussna	0.1	0	0.823529	0.512
sample08.txt	google	lin	0.1	0	0.823529	9.368
sample08.txt	google	jiang-conrath	0.1	0	0.823529	13.081
sample08.txt	yandex	lin	0.1	0	0.823529	13.622
sample08.txt	google	shortest_path	0.1	0	0.823529	15.869
sample08.txt	yandex	shortest_path	0.1	0	0.823529	16.064
sample08.txt	yandex	resnik	0.1	0	0.823529	16.18
sample08.txt	yandex	jiang-conrath	0.1	0	0.823529	16.925
sample08.txt	google	resnik	0.1	0	0.823529	17.507
sample08.txt	google	leacock-chodorow	0.1	0.1	0.823529	0.17
sample08.txt	google	wu-palmer	0.1	0.1	0.823529	0.197
sample08.txt	google	sussna	0.1	0.1	0.823529	0.269
sample08.txt	yandex	leacock-chodorow	0.1	0.1	0.823529	0.258
sample08.txt	yandex	wu-palmer	0.1	0.1	0.823529	0.37
sample08.txt	yandex	sussna	0.1	0.1	0.823529	0.526
sample08.txt	google	lin	0.1	0.1	0.823529	8.945
sample08.txt	yandex	jiang-conrath	0.1	0.1	0.823529	14.489
sample08.txt	google	shortest_path	0.1	0.1	0.823529	16.065
sample08.txt	yandex	resnik	0.1	0.1	0.823529	15.895
sample08.txt	yandex	shortest_path	0.1	0.1	0.823529	16.243
sample08.txt	yandex	lin	0.1	0.1	0.823529	16.074
sample08.txt	google	resnik	0.1	0.1	0.823529	16.759
sample08.txt	google	jiang-conrath	0.1	0.1	0.823529	16.979
sample08.txt	google	sussna	0.1	0.2	0.823529	0.175
sample08.txt	google	leacock-chodorow	0.1	0.2	0.823529	0.253
sample08.txt	google	wu-palmer	0.1	0.2	0.823529	0.356
sample08.txt	yandex	leacock-chodorow	0.1	0.2	0.823529	0.288
sample08.txt	yandex	wu-palmer	0.1	0.2	0.823529	0.428
sample08.txt	yandex	sussna	0.1	0.2	0.823529	0.508
sample08.txt	google	lin	0.1	0.2	0.823529	9.12
sample08.txt	google	jiang-conrath	0.1	0.2	0.823529	13.556
sample08.txt	yandex	lin	0.1	0.2	0.823529	13.227
sample08.txt	yandex	shortest_path	0.1	0.2	0.823529	15.356
sample08.txt	google	resnik	0.1	0.2	0.823529	16.299
sample08.txt	yandex	resnik	0.1	0.2	0.823529	16.28
sample08.txt	google	shortest_path	0.1	0.2	0.823529	17.178
sample08.txt	yandex	jiang-conrath	0.1	0.2	0.823529	16.906
sample08.txt	google	leacock-chodorow	0.1	0.3	0.823529	0.177
sample08.txt	google	wu-palmer	0.1	0.3	0.823529	0.27
sample08.txt	google	sussna	0.1	0.3	0.823529	0.339
sample08.txt	yandex	sussna	0.1	0.3	0.823529	0.442
sample08.txt	yandex	wu-palmer	0.1	0.3	0.823529	0.465
sample08.txt	yandex	leacock-chodorow	0.1	0.3	0.823529	0.41
sample08.txt	google	shortest_path	0.1	0.3	0.823529	14.011
sample08.txt	google	lin	0.1	0.3	0.823529	15.199
sample08.txt	yandex	shortest_path	0.1	0.3	0.823529	15.665
sample08.txt	yandex	jiang-conrath	0.1	0.3	0.823529	15.644
sample08.txt	yandex	resnik	0.1	0.3	0.823529	15.723
sample08.txt	google	resnik	0.1	0.3	0.823529	16.072
sample08.txt	google	jiang-conrath	0.1	0.3	0.823529	16.68
sample08.txt	yandex	lin	0.1	0.3	0.823529	16.562
sample08.txt	google	wu-palmer	0.1	0.4	0.823529	0.213
sample08.txt	google	sussna	0.1	0.4	0.823529	0.298
sample08.txt	google	leacock-chodorow	0.1	0.4	0.823529	0.331
sample08.txt	yandex	sussna	0.1	0.4	0.823529	0.437
sample08.txt	yandex	wu-palmer	0.1	0.4	0.823529	0.444
sample08.txt	yandex	leacock-chodorow	0.1	0.4	0.823529	0.498
sample08.txt	google	jiang-conrath	0.1	0.4	0.823529	12.097
sample08.txt	yandex	lin	0.1	0.4	0.823529	12.483
sample08.txt	google	lin	0.1	0.4	0.823529	14.826
sample08.txt	google	resnik	0.1	0.4	0.823529	15.537
sample08.txt	yandex	jiang-conrath	0.1	0.4	0.823529	15.918
sample08.txt	google	shortest_path	0.1	0.4	0.823529	16.833
sample08.txt	yandex	shortest_path	0.1	0.4	0.823529	17.219
sample08.txt	yandex	resnik	0.1	0.4	0.823529	17.449
sample08.txt	google	leacock-chodorow	0.1	0.5	0.823529	0.175
sample08.txt	google	sussna	0.1	0.5	0.823529	0.206
sample08.txt	google	wu-palmer	0.1	0.5	0.823529	0.274
sample08.txt	yandex	leacock-chodorow	0.1	0.5	0.823529	0.279
sample08.txt	yandex	wu-palmer	0.1	0.5	0.823529	0.408
sample08.txt	yandex	sussna	0.1	0.5	0.823529	0.521
sample08.txt	google	lin	0.1	0.5	0.823529	8.947
sample08.txt	google	shortest_path	0.1	0.5	0.823529	13.082
sample08.txt	yandex	shortest_path	0.1	0.5	0.823529	15.551
sample08.txt	yandex	resnik	0.1	0.5	0.823529	15.804
sample08.txt	yandex	lin	0.1	0.5	0.823529	16.032
sample08.txt	google	resnik	0.1	0.5	0.823529	16.773
sample08.txt	google	jiang-conrath	0.1	0.5	0.823529	16.789
sample08.txt	yandex	jiang-conrath	0.1	0.5	0.823529	16.553
sample08.txt	google	wu-palmer	0.1	0.6	0.823529	0.201
sample08.txt	google	leacock-chodorow	0.1	0.6	0.823529	0.277
sample08.txt	google	sussna	0.1	0.6	0.823529	0.329
sample08.txt	yandex	sussna	0.1	0.6	0.823529	0.467
sample08.txt	yandex	wu-palmer	0.1	0.6	0.823529	0.399
sample08.txt	yandex	leacock-chodorow	0.1	0.6	0.823529	0.387
sample08.txt	google	lin	0.1	0.6	0.823529	9.217
sample08.txt	yandex	lin	0.1	0.6	0.823529	12.745
sample08.txt	google	jiang-conrath	0.1	0.6	0.823529	13.123
sample08.txt	google	resnik	0.1	0.6	0.823529	13.872
sample08.txt	yandex	jiang-conrath	0.1	0.6	0.823529	15.075
sample08.txt	yandex	resnik	0.1	0.6	0.823529	16.487
sample08.txt	google	shortest_path	0.1	0.6	0.823529	17.394
sample08.txt	yandex	shortest_path	0.1	0.6	0.823529	17.377
sample08.txt	google	leacock-chodorow	0.1	0.7	0.823529	0.215
sample08.txt	google	sussna	0.1	0.7	0.823529	0.28
sample08.txt	google	wu-palmer	0.1	0.7	0.823529	0.335
sample08.txt	yandex	wu-palmer	0.1	0.7	0.823529	0.383
sample08.txt	yandex	sussna	0.1	0.7	0.823529	0.441
sample08.txt	yandex	leacock-chodorow	0.1	0.7	0.823529	0.411
sample08.txt	google	lin	0.1	0.7	0.823529	14.998
sample08.txt	google	shortest_path	0.1	0.7	0.823529	15.155
sample08.txt	yandex	jiang-conrath	0.1	0.7	0.823529	15.999
sample08.txt	google	resnik	0.1	0.7	0.823529	16.38
sample08.txt	yandex	shortest_path	0.1	0.7	0.823529	16.665
sample08.txt	google	jiang-conrath	0.1	0.7	0.823529	16.757
sample08.txt	yandex	lin	0.1	0.7	0.823529	16.734
sample08.txt	yandex	resnik	0.1	0.7	0.823529	16.974
sample08.txt	google	wu-palmer	0.1	0.8	0.823529	0.219
sample08.txt	google	sussna	0.1	0.8	0.823529	0.292
sample08.txt	google	leacock-chodorow	0.1	0.8	0.823529	0.388
sample08.txt	yandex	leacock-chodorow	0.1	0.8	0.823529	0.289
sample08.txt	yandex	wu-palmer	0.1	0.8	0.823529	0.354
sample08.txt	yandex	sussna	0.1	0.8	0.823529	0.51
sample08.txt	google	lin	0.1	0.8	0.823529	9.252
sample08.txt	google	jiang-conrath	0.1	0.8	0.823529	13.037
sample08.txt	yandex	lin	0.1	0.8	0.823529	13.185
sample08.txt	yandex	shortest_path	0.1	0.8	0.823529	15.293
sample08.txt	google	resnik	0.1	0.8	0.823529	16.007
sample08.txt	yandex	resnik	0.1	0.8	0.823529	15.932
sample08.txt	google	shortest_path	0.1	0.8	0.823529	17.138
sample08.txt	yandex	jiang-conrath	0.1	0.8	0.823529	16.922
sample08.txt	google	wu-palmer	0.1	0.9	0.823529	0.206
sample08.txt	google	leacock-chodorow	0.1	0.9	0.823529	0.185
sample08.txt	google	sussna	0.1	0.9	0.823529	0.28
sample08.txt	yandex	leacock-chodorow	0.1	0.9	0.823529	0.261
sample08.txt	yandex	wu-palmer	0.1	0.9	0.823529	0.373
sample08.txt	yandex	sussna	0.1	0.9	0.823529	0.554
sample08.txt	google	lin	0.1	0.9	0.823529	9.431
sample08.txt	google	resnik	0.1	0.9	0.823529	13.833
sample08.txt	yandex	resnik	0.1	0.9	0.823529	16.108
sample08.txt	yandex	shortest_path	0.1	0.9	0.823529	16.695
sample08.txt	yandex	lin	0.1	0.9	0.823529	16.66
sample08.txt	google	jiang-conrath	0.1	0.9	0.823529	17.026
sample08.txt	google	shortest_path	0.1	0.9	0.823529	17.327
sample08.txt	yandex	jiang-conrath	0.1	0.9	0.823529	17.206
sample08.txt	google	wu-palmer	0.2	0	0.823529	0.209
sample08.txt	google	sussna	0.2	0	0.823529	0.327
sample08.txt	google	leacock-chodorow	0.2	0	0.823529	0.36
sample08.txt	yandex	leacock-chodorow	0.2	0	0.823529	0.325
sample08.txt	yandex	wu-palmer	0.2	0	0.823529	0.507
sample08.txt	yandex	sussna	0.2	0	0.823529	0.739
sample08.txt	google	lin	0.2	0	0.823529	9.394
sample08.txt	yandex	lin	0.2	0	0.823529	12.891
sample08.txt	google	jiang-conrath	0.2	0	0.823529	14.041
sample08.txt	yandex	shortest_path	0.2	0	0.823529	15.701
sample08.txt	google	shortest_path	0.2	0	0.823529	16.092
sample08.txt	yandex	resnik	0.2	0	0.823529	16.387
sample08.txt	google	resnik	0.2	0	0.823529	17.77
sample08.txt	yandex	jiang-conrath	0.2	0	0.823529	17.55
sample08.txt	google	leacock-chodorow	0.2	0.1	0.823529	0.172
sample08.txt	google	sussna	0.2	0.1	0.823529	0.268
sample08.txt	google	wu-palmer	0.2	0.1	0.823529	0.3
sample08.txt	yandex	leacock-chodorow	0.2	0.1	0.823529	0.394
sample08.txt	yandex	wu-palmer	0.2	0.1	0.823529	0.459
sample08.txt	yandex	sussna	0.2	0.1	0.823529	0.793
sample08.txt	google	lin	0.2	0.1	0.823529	8.218
sample08.txt	google	shortest_path	0.2	0.1	0.823529	12.75
sample08.txt	yandex	shortest_path	0.2	0.1	0.823529	15.611
sample08.txt	google	resnik	0.2	0.1	0.823529	16.26
sample08.txt	yandex	resnik	0.2	0.1	0.823529	16.398
sample08.txt	yandex	lin	0.2	0.1	0.823529	16.279
sample08.txt	yandex	jiang-conrath	0.2	0.1	0.823529	16.604
sample08.txt	google	jiang-conrath	0.2	0.1	0.823529	17.071
sample08.txt	google	wu-palmer	0.2	0.2	0.823529	0.212
sample08.txt	google	leacock-chodorow	0.2	0.2	0.823529	0.336
sample08.txt	google	sussna	0.2	0.2	0.823529	0.496
sample08.txt	yandex	leacock-chodorow	0.2	0.2	0.823529	0.268
sample08.txt	yandex	wu-palmer	0.2	0.2	0.823529	0.44
sample08.txt	yandex	sussna	0.2	0.2	0.823529	0.622
sample08.txt	google	lin	0.2	0.2	0.823529	9.28
sample08.txt	google	jiang-conrath	0.2	0.2	0.823529	13.148
sample08.txt	yandex	lin	0.2	0.2	0.823529	13.001
sample08.txt	google	resnik	0.2	0.2	0.823529	14.82
sample08.txt	yandex	jiang-conrath	0.2	0.2	0.823529	15.366
sample08.txt	yandex	shortest_path	0.2	0.2	0.823529	16.119
sample08.txt	google	shortest_path	0.2	0.2	0.823529	17.599
sample08.txt	yandex	resnik	0.2	0.2	0.823529	18
sample08.txt	google	wu-palmer	0.2	0.3	0.823529	0.182
sample08.txt	google	leacock-chodorow	0.2	0.3	0.823529	0.399
sample08.txt	google	sussna	0.2	0.3	0.823529	0.385
sample08.txt	yandex	wu-palmer	0.2	0.3	0.823529	0.415
sample08.txt	yandex	sussna	0.2	0.3	0.823529	0.51
sample08.txt	yandex	leacock-chodorow	0.2	0.3	0.823529	0.423
sample08.txt	google	lin	0.2	0.3	0.823529	11.987
sample08.txt	google	shortest_path	0.2	0.3	0.823529	14.582
sample08.txt	google	resnik	0.2	0.3	0.823529	16.31
sample08.txt	yandex	resnik	0.2	0.3	0.823529	16.527
sample08.txt	yandex	shortest_path	0.2	0.3	0.823529	17.119
sample08.txt	yandex	lin	0.2	0.3	0.823529	16.909
sample08.txt	yandex	jiang-conrath	0.2	0.3	0.823529	17.155
sample08.txt	google	jiang-conrath	0.2	0.3	0.823529	17.559
sample08.txt	google	wu-palmer	0.2	0.4	0.823529	0.206
sample08.txt	google	leacock-chodorow	0.2	0.4	0.823529	0.28
sample08.txt	yandex	wu-palmer	0.2	0.4	0.823529	0.421
sample08.txt	google	sussna	0.2	0.4	0.823529	0.619
sample08.txt	yandex	leacock-chodorow	0.2	0.4	0.823529	0.432
sample08.txt	yandex	sussna	0.2	0.4	0.823529	0.594
sample08.txt	yandex	jiang-conrath	0.2	0.4	0.823529	15.321
sample08.txt	yandex	shortest_path	0.2	0.4	0.823529	15.771
sample08.txt	google	resnik	0.2	0.4	0.823529	16.359
sample08.txt	google	shortest_path	0.2	0.4	0.823529	16.874
sample08.txt	yandex	resnik	0.2	0.4	0.823529	16.671
sample08.txt	yandex	lin	0.2	0.4	0.823529	16.79
sample08.txt	google	lin	0.2	0.4	0.823529	17.295
sample08.txt	google	jiang-conrath	0.2	0.4	0.823529	17.587
sample08.txt	google	leacock-chodorow	0.2	0.5	0.823529	0.329
sample08.txt	google	wu-palmer	0.2	0.5	0.823529	0.452
sample08.txt	google	sussna	0.2	0.5	0.823529	0.526
sample08.txt	yandex	wu-palmer	0.2	0.5	0.823529	0.457
sample08.txt	yandex	leacock-chodorow	0.2	0.5	0.823529	0.421
sample08.txt	yandex	sussna	0.2	0.5	0.823529	0.757
sample08.txt	google	resnik	0.2	0.5	0.823529	15.672
sample08.txt	google	lin	0.2	0.5	0.823529	16.063
sample08.txt	google	shortest_path	0.2	0.5	0.823529	16.425
sample08.txt	yandex	jiang-conrath	0.2	0.5	0.823529	16.432
sample08.txt	yandex	shortest_path	0.2	0.5	0.823529	16.839
sample08.txt	yandex	resnik	0.2	0.5	0.823529	16.693
sample08.txt	yandex	lin	0.2	0.5	0.823529	16.567
sample08.txt	google	jiang-conrath	0.2	0.5	0.823529	17.489
sample08.txt	google	wu-palmer	0.2	0.6	0.823529	0.198
sample08.txt	google	leacock-chodorow	0.2	0.6	0.823529	0.27
sample08.txt	yandex	wu-palmer	0.2	0.6	0.823529	0.377
sample08.txt	yandex	leacock-chodorow	0.2	0.6	0.823529	0.414
sample08.txt	google	sussna	0.2	0.6	0.823529	0.638
sample08.txt	yandex	sussna	0.2	0.6	0.823529	0.68
sample08.txt	yandex	jiang-conrath	0.2	0.6	0.823529	15.533
sample08.txt	yandex	resnik	0.2	0.6	0.823529	16.242
sample08.txt	yandex	shortest_path	0.2	0.6	0.823529	16.501
sample08.txt	google	resnik	0.2	0.6	0.823529	16.815
sample08.txt	google	shortest_path	0.2	0.6	0.823529	17.345
sample08.txt	google	lin	0.2	0.6	0.823529	17.402
sample08.txt	yandex	lin	0.2	0.6	0.823529	19.014
sample08.txt	google	jiang-conrath	0.2	0.6	0.823529	19.346
sample08.txt	google	wu-palmer	0.2	0.7	0.823529	0.248
sample08.txt	yandex	wu-palmer	0.2	0.7	0.823529	0.332
sample08.txt	google	leacock-chodorow	0.2	0.7	0.823529	0.557
sample08.txt	google	sussna	0.2	0.7	0.823529	0.62
sample08.txt	yandex	leacock-chodorow	0.2	0.7	0.823529	0.406
sample08.txt	yandex	sussna	0.2	0.7	0.823529	0.689
sample08.txt	google	shortest_path	0.2	0.7	0.823529	16.669
sample08.txt	google	jiang-conrath	0.2	0.7	0.823529	16.773
sample08.txt	google	resnik	0.2	0.7	0.823529	17.102
sample08.txt	google	lin	0.2	0.7	0.823529	17.233
sample08.txt	yandex	lin	0.2	0.7	0.823529	16.811
sample08.txt	yandex	shortest_path	0.2	0.7	0.823529	17.786
sample08.txt	yandex	jiang-conrath	0.2	0.7	0.823529	18.05
sample08.txt	yandex	resnik	0.2	0.7	0.823529	18.245
sample08.txt	google	wu-palmer	0.2	0.8	0.823529	0.173
sample08.txt	google	sussna	0.2	0.8	0.823529	0.28
sample08.txt	google	leacock-chodorow	0.2	0.8	0.823529	0.361
sample08.txt	yandex	leacock-chodorow	0.2	0.8	0.823529	0.301
sample08.txt	yandex	wu-palmer	0.2	0.8	0.823529	0.592
sample08.txt	yandex	sussna	0.2	0.8	0.823529	0.763
sample08.txt	google	lin	0.2	0.8	0.823529	9.408
sample08.txt	yandex	lin	0.2	0.8	0.823529	13.512
sample08.txt	google	jiang-conrath	0.2	0.8	0.823529	14.231
sample08.txt	yandex	shortest_path	0.2	0.8	0.823529	15.742
sample08.txt	yandex	resnik	0.2	0.8	0.823529	16.101
sample08.txt	yandex	jiang-conrath	0.2	0.8	0.823529	16.738
sample08.txt	google	resnik	0.2	0.8	0.823529	17.495
sample08.txt	google	shortest_path	0.2	0.8	0.823529	17.666
sample08.txt	google	wu-palmer	0.2	0.9	0.823529	0.18
sample08.txt	google	leacock-chodorow	0.2	0.9	0.823529	0.209
sample08.txt	google	sussna	0.2	0.9	0.823529	0.514
sample08.txt	yandex	leacock-chodorow	0.2	0.9	0.823529	0.336
sample08.txt	yandex	wu-palmer	0.2	0.9	0.823529	0.548
sample08.txt	yandex	sussna	0.2	0.9	0.823529	0.75
sample08.txt	google	lin	0.2	0.9	0.823529	8.519
sample08.txt	yandex	jiang-conrath	0.2	0.9	0.823529	13.207
sample08.txt	google	resnik	0.2	0.9	0.823529	16.652
sample08.txt	yandex	shortest_path	0.2	0.9	0.823529	16.901
sample08.txt	yandex	lin	0.2	0.9	0.823529	16.756
sample08.txt	google	shortest_path	0.2	0.9	0.823529	17.253
sample08.txt	yandex	resnik	0.2	0.9	0.823529	17.4
sample08.txt	google	jiang-conrath	0.2	0.9	0.823529	17.692
sample08.txt	google	wu-palmer	0.3	0	0.823529	0.237
sample08.txt	google	leacock-chodorow	0.3	0	0.823529	0.274
sample08.txt	yandex	wu-palmer	0.3	0	0.823529	0.414
sample08.txt	yandex	leacock-chodorow	0.3	0	0.823529	0.427
sample08.txt	google	sussna	0.3	0	0.823529	3.679
sample08.txt	yandex	sussna	0.3	0	0.823529	3.72
sample08.txt	google	shortest_path	0.3	0	0.823529	16.234
sample08.txt	google	resnik	0.3	0	0.823529	16.366
sample08.txt	google	lin	0.3	0	0.823529	17.162
sample08.txt	google	jiang-conrath	0.3	0	0.823529	17.273
sample08.txt	yandex	shortest_path	0.3	0	0.823529	17.288
sample08.txt	yandex	resnik	0.3	0	0.823529	17.084
sample08.txt	yandex	jiang-conrath	0.3	0	0.823529	17.04
sample08.txt	yandex	lin	0.3	0	0.823529	17.08
sample08.txt	google	leacock-chodorow	0.3	0.1	0.823529	0.206
