# file	translator	distance-meassure	synset-tolerance	relation-tolerance	similarity-value	computation-time
sample07.txt	google	leacock-chodorow	0.1	0.1	0.542857	0.047
sample07.txt	google	resnik	0.1	0.1	0.542857	0.099
sample07.txt	yandex	wu-palmer	0.1	0.1	0.485714	0
sample07.txt	yandex	sussna	0.1	0.1	0.485714	0
sample07.txt	yandex	leacock-chodorow	0.1	0.1	0.542857	0
sample07.txt	yandex	resnik	0.1	0.1	0.485714	0.078
sample07.txt	google	jiang-conrath	0.1	0.1	0.626584	1.204
sample07.txt	google	lin	0.1	0.1	0.626037	1.237
sample07.txt	yandex	lin	0.1	0.1	0.624866	1.553
sample07.txt	yandex	jiang-conrath	0.1	0.1	0.625712	1.664
sample07.txt	yandex	shortest_path	0.1	0.1	0.626316	2.043
sample07.txt	google	shortest_path	0.1	0.1	0.627068	2.128
sample07.txt	google	sussna	0.1	0.2	0.542857	0.062
sample07.txt	google	leacock-chodorow	0.1	0.2	0.542857	0.062
sample07.txt	google	wu-palmer	0.1	0.2	0.542857	0.062
sample07.txt	google	resnik	0.1	0.2	0.542857	0.094
sample07.txt	yandex	sussna	0.1	0.2	0.485714	0.031
sample07.txt	yandex	wu-palmer	0.1	0.2	0.485714	0
sample07.txt	yandex	leacock-chodorow	0.1	0.2	0.542857	0.031
sample07.txt	yandex	resnik	0.1	0.2	0.485714	0.343
sample07.txt	google	lin	0.1	0.2	0.626037	1.088
sample07.txt	yandex	shortest_path	0.1	0.2	0.626316	1.768
sample07.txt	yandex	jiang-conrath	0.1	0.2	0.625712	1.61
sample07.txt	yandex	lin	0.1	0.2	0.624866	1.738
sample07.txt	google	jiang-conrath	0.1	0.2	0.626584	2.023
sample07.txt	google	shortest_path	0.1	0.2	0.627068	2.057
sample07.txt	google	sussna	0.1	0.3	0.542857	0.33
sample07.txt	yandex	leacock-chodorow	0.1	0.3	0.542857	0.032
sample07.txt	google	wu-palmer	0.1	0.3	0.542857	0.33
sample07.txt	google	resnik	0.1	0.3	0.542857	0.33
sample07.txt	yandex	sussna	0.1	0.3	0.485714	0.127
sample07.txt	yandex	wu-palmer	0.1	0.3	0.485714	0.081
sample07.txt	google	leacock-chodorow	0.1	0.3	0.542857	0.345
sample07.txt	yandex	resnik	0.1	0.3	0.485714	0.063
sample07.txt	google	lin	0.1	0.3	0.626037	1.1
sample07.txt	yandex	shortest_path	0.1	0.3	0.626316	1.73
sample07.txt	yandex	lin	0.1	0.3	0.624866	1.384
sample07.txt	google	shortest_path	0.1	0.3	0.627068	1.887
sample07.txt	google	jiang-conrath	0.1	0.3	0.626584	1.919
sample07.txt	yandex	jiang-conrath	0.1	0.3	0.625712	1.75
sample07.txt	google	sussna	0.1	0.4	0.542857	0.113
sample07.txt	google	wu-palmer	0.1	0.4	0.542857	0.117
sample07.txt	google	leacock-chodorow	0.1	0.4	0.542857	0.119
sample07.txt	google	resnik	0.1	0.4	0.542857	0.12
sample07.txt	yandex	sussna	0.1	0.4	0.485714	0.019
sample07.txt	yandex	wu-palmer	0.1	0.4	0.485714	0
sample07.txt	yandex	leacock-chodorow	0.1	0.4	0.542857	0
sample07.txt	yandex	resnik	0.1	0.4	0.485714	0.097
sample07.txt	google	jiang-conrath	0.1	0.4	0.626584	1.175
sample07.txt	google	lin	0.1	0.4	0.626037	1.519
sample07.txt	yandex	shortest_path	0.1	0.4	0.626316	1.8
sample07.txt	yandex	jiang-conrath	0.1	0.4	0.625712	1.662
sample07.txt	yandex	lin	0.1	0.4	0.624866	1.696
sample07.txt	google	shortest_path	0.1	0.4	0.627068	2.175
sample07.txt	google	wu-palmer	0.1	0.5	0.542857	0.062
sample07.txt	google	leacock-chodorow	0.1	0.5	0.542857	0.062
sample07.txt	google	sussna	0.1	0.5	0.542857	0.062
sample07.txt	yandex	sussna	0.1	0.5	0.485714	0
sample07.txt	google	resnik	0.1	0.5	0.542857	0.109
sample07.txt	yandex	wu-palmer	0.1	0.5	0.485714	0
sample07.txt	yandex	leacock-chodorow	0.1	0.5	0.542857	0
sample07.txt	yandex	resnik	0.1	0.5	0.485714	0.078
sample07.txt	google	shortest_path	0.1	0.5	0.627068	1.762
sample07.txt	yandex	shortest_path	0.1	0.5	0.626316	1.699
sample07.txt	google	jiang-conrath	0.1	0.5	0.626584	1.982
sample07.txt	google	lin	0.1	0.5	0.626037	1.967
sample07.txt	yandex	lin	0.1	0.5	0.624866	1.779
sample07.txt	yandex	jiang-conrath	0.1	0.5	0.625712	1.951
sample07.txt	google	sussna	0.1	0.6	0.542857	0.078
sample07.txt	yandex	wu-palmer	0.1	0.6	0.485714	0.006
sample07.txt	google	leacock-chodorow	0.1	0.6	0.542857	0.088
sample07.txt	yandex	sussna	0.1	0.6	0.485714	0.012
sample07.txt	google	resnik	0.1	0.6	0.542857	0.109
sample07.txt	yandex	leacock-chodorow	0.1	0.6	0.542857	0.004
sample07.txt	google	wu-palmer	0.1	0.6	0.542857	0.092
sample07.txt	yandex	resnik	0.1	0.6	0.485714	0.17
sample07.txt	google	shortest_path	0.1	0.6	0.627068	1.593
sample07.txt	google	lin	0.1	0.6	0.626037	1.72
sample07.txt	yandex	shortest_path	0.1	0.6	0.626316	1.8
sample07.txt	google	jiang-conrath	0.1	0.6	0.626584	1.956
sample07.txt	yandex	lin	0.1	0.6	0.624866	1.787
sample07.txt	yandex	jiang-conrath	0.1	0.6	0.625712	1.833
sample07.txt	google	sussna	0.1	0.7	0.542857	0.11
sample07.txt	google	resnik	0.1	0.7	0.542857	0.125
sample07.txt	google	wu-palmer	0.1	0.7	0.542857	0.156
sample07.txt	yandex	sussna	0.1	0.7	0.485714	0.015
sample07.txt	google	leacock-chodorow	0.1	0.7	0.542857	0.156
sample07.txt	yandex	wu-palmer	0.1	0.7	0.485714	0
sample07.txt	yandex	leacock-chodorow	0.1	0.7	0.542857	0
sample07.txt	yandex	resnik	0.1	0.7	0.485714	0.063
sample07.txt	google	lin	0.1	0.7	0.626037	1.097
sample07.txt	google	jiang-conrath	0.1	0.7	0.626584	1.3
sample07.txt	yandex	lin	0.1	0.7	0.624866	1.464
sample07.txt	yandex	jiang-conrath	0.1	0.7	0.625712	1.682
sample07.txt	google	shortest_path	0.1	0.7	0.627068	1.983
sample07.txt	yandex	shortest_path	0.1	0.7	0.626316	2.185
sample07.txt	google	sussna	0.1	0.8	0.542857	0.047
sample07.txt	google	wu-palmer	0.1	0.8	0.542857	0.047
sample07.txt	google	leacock-chodorow	0.1	0.8	0.542857	0.047
sample07.txt	google	resnik	0.1	0.8	0.542857	0.187
sample07.txt	yandex	leacock-chodorow	0.1	0.8	0.542857	0.046
sample07.txt	yandex	sussna	0.1	0.8	0.485714	0.078
sample07.txt	yandex	wu-palmer	0.1	0.8	0.485714	0.078
sample07.txt	yandex	resnik	0.1	0.8	0.485714	0.258
sample07.txt	google	jiang-conrath	0.1	0.8	0.626584	1.152
sample07.txt	google	shortest_path	0.1	0.8	0.627068	1.79
sample07.txt	yandex	jiang-conrath	0.1	0.8	0.625712	1.666
sample07.txt	google	lin	0.1	0.8	0.626037	2.009
sample07.txt	yandex	lin	0.1	0.8	0.624866	1.744
sample07.txt	yandex	shortest_path	0.1	0.8	0.626316	2.041
sample07.txt	google	wu-palmer	0.1	0.9	0.542857	0.125
sample07.txt	google	leacock-chodorow	0.1	0.9	0.542857	0.125
sample07.txt	google	resnik	0.1	0.9	0.542857	0.125
sample07.txt	yandex	wu-palmer	0.1	0.9	0.485714	0.015
sample07.txt	yandex	sussna	0.1	0.9	0.485714	0.046
sample07.txt	google	sussna	0.1	0.9	0.542857	0.14
sample07.txt	yandex	leacock-chodorow	0.1	0.9	0.542857	0
sample07.txt	yandex	resnik	0.1	0.9	0.485714	0.108
sample07.txt	google	jiang-conrath	0.1	0.9	0.626584	1.239
sample07.txt	google	lin	0.1	0.9	0.626037	1.68
sample07.txt	yandex	lin	0.1	0.9	0.624866	1.557
sample07.txt	yandex	shortest_path	0.1	0.9	0.626316	1.774
sample07.txt	yandex	jiang-conrath	0.1	0.9	0.625712	1.852
sample07.txt	google	shortest_path	0.1	0.9	0.627068	2.377
sample07.txt	google	wu-palmer	0.2	0	0.542857	0.078
sample07.txt	google	leacock-chodorow	0.2	0	0.623127	0.078
sample07.txt	google	sussna	0.2	0	0.542857	0.078
sample07.txt	google	resnik	0.2	0	0.542857	0.092
sample07.txt	yandex	sussna	0.2	0	0.485714	0.008
sample07.txt	yandex	wu-palmer	0.2	0	0.485714	0.004
sample07.txt	yandex	leacock-chodorow	0.2	0	0.623127	0.057
sample07.txt	yandex	resnik	0.2	0	0.485714	0.069
sample07.txt	google	shortest_path	0.2	0	0.627068	1.666
sample07.txt	yandex	shortest_path	0.2	0	0.626316	1.805
sample07.txt	yandex	lin	0.2	0	0.624866	1.582
sample07.txt	google	jiang-conrath	0.2	0	0.626584	1.963
sample07.txt	yandex	jiang-conrath	0.2	0	0.625712	1.858
sample07.txt	google	lin	0.2	0	0.626037	2.197
sample07.txt	google	wu-palmer	0.2	0.1	0.542857	0.123
sample07.txt	google	resnik	0.2	0.1	0.542857	0.123
sample07.txt	google	leacock-chodorow	0.2	0.1	0.623127	0.123
sample07.txt	yandex	wu-palmer	0.2	0.1	0.485714	0.031
sample07.txt	yandex	sussna	0.2	0.1	0.485714	0.037
sample07.txt	google	sussna	0.2	0.1	0.542857	0.123
sample07.txt	yandex	leacock-chodorow	0.2	0.1	0.623127	0.031
sample07.txt	yandex	resnik	0.2	0.1	0.485714	0.132
sample07.txt	google	shortest_path	0.2	0.1	0.627068	1.79
sample07.txt	yandex	shortest_path	0.2	0.1	0.626316	1.918
sample07.txt	google	jiang-conrath	0.2	0.1	0.626584	1.994
sample07.txt	yandex	lin	0.2	0.1	0.624866	1.738
sample07.txt	google	lin	0.2	0.1	0.626037	2.013
sample07.txt	yandex	jiang-conrath	0.2	0.1	0.625712	2.02
sample07.txt	google	wu-palmer	0.2	0.2	0.542857	0.11
sample07.txt	yandex	sussna	0.2	0.2	0.485714	0
sample07.txt	google	leacock-chodorow	0.2	0.2	0.623127	0.141
sample07.txt	google	resnik	0.2	0.2	0.542857	0.141
sample07.txt	google	sussna	0.2	0.2	0.542857	0.142
sample07.txt	yandex	wu-palmer	0.2	0.2	0.485714	0.001
sample07.txt	yandex	leacock-chodorow	0.2	0.2	0.623127	0.112
sample07.txt	yandex	resnik	0.2	0.2	0.485714	0.172
sample07.txt	google	shortest_path	0.2	0.2	0.627068	1.784
sample07.txt	google	jiang-conrath	0.2	0.2	0.626584	1.847
sample07.txt	yandex	shortest_path	0.2	0.2	0.626316	1.846
sample07.txt	google	lin	0.2	0.2	0.626037	1.987
sample07.txt	yandex	jiang-conrath	0.2	0.2	0.625712	1.99
sample07.txt	yandex	lin	0.2	0.2	0.624866	2.019
sample07.txt	google	wu-palmer	0.2	0.3	0.542857	0.095
sample07.txt	yandex	wu-palmer	0.2	0.3	0.485714	0
sample07.txt	google	leacock-chodorow	0.2	0.3	0.623127	0.126
sample07.txt	google	resnik	0.2	0.3	0.542857	0.126
sample07.txt	google	sussna	0.2	0.3	0.542857	0.126
sample07.txt	yandex	sussna	0.2	0.3	0.485714	0.031
sample07.txt	yandex	leacock-chodorow	0.2	0.3	0.623127	0.062
sample07.txt	yandex	resnik	0.2	0.3	0.485714	0.109
sample07.txt	google	jiang-conrath	0.2	0.3	0.626584	1.23
sample07.txt	google	shortest_path	0.2	0.3	0.627068	1.83
sample07.txt	yandex	lin	0.2	0.3	0.624866	1.595
sample07.txt	google	lin	0.2	0.3	0.626037	1.973
sample07.txt	yandex	jiang-conrath	0.2	0.3	0.625712	1.863
sample07.txt	yandex	shortest_path	0.2	0.3	0.626316	2.191
sample07.txt	google	wu-palmer	0.2	0.4	0.542857	0.124
sample07.txt	google	resnik	0.2	0.4	0.542857	0.156
sample07.txt	google	leacock-chodorow	0.2	0.4	0.623127	0.203
sample07.txt	yandex	sussna	0.2	0.4	0.485714	0.047
sample07.txt	google	sussna	0.2	0.4	0.542857	0.218
sample07.txt	yandex	wu-palmer	0.2	0.4	0.485714	0.016
sample07.txt	yandex	leacock-chodorow	0.2	0.4	0.623127	0.031
sample07.txt	yandex	resnik	0.2	0.4	0.485714	0.546
sample07.txt	google	jiang-conrath	0.2	0.4	0.626584	1.155
sample07.txt	yandex	jiang-conrath	0.2	0.4	0.625712	1.537
sample07.txt	yandex	shortest_path	0.2	0.4	0.626316	1.786
sample07.txt	yandex	lin	0.2	0.4	0.624866	1.614
sample07.txt	google	lin	0.2	0.4	0.626037	2.052
sample07.txt	google	shortest_path	0.2	0.4	0.627068	2.161
sample07.txt	google	leacock-chodorow	0.2	0.5	0.623127	0.125
sample07.txt	google	wu-palmer	0.2	0.5	0.542857	0.125
sample07.txt	google	sussna	0.2	0.5	0.542857	0.125
sample07.txt	google	resnik	0.2	0.5	0.542857	0.187
sample07.txt	yandex	sussna	0.2	0.5	0.485714	0
sample07.txt	yandex	wu-palmer	0.2	0.5	0.485714	0.001
sample07.txt	yandex	leacock-chodorow	0.2	0.5	0.623127	0.054
sample07.txt	yandex	resnik	0.2	0.5	0.485714	0.174
sample07.txt	google	lin	0.2	0.5	0.626037	1.214
sample07.txt	google	jiang-conrath	0.2	0.5	0.626584	1.676
sample07.txt	yandex	lin	0.2	0.5	0.624866	1.512
sample07.txt	yandex	shortest_path	0.2	0.5	0.626316	1.874
sample07.txt	yandex	jiang-conrath	0.2	0.5	0.625712	1.841
sample07.txt	google	shortest_path	0.2	0.5	0.627068	2.434
sample07.txt	google	wu-palmer	0.2	0.6	0.542857	0.078
sample07.txt	google	sussna	0.2	0.6	0.542857	0.078
sample07.txt	google	leacock-chodorow	0.2	0.6	0.623127	0.078
sample07.txt	google	resnik	0.2	0.6	0.542857	0.093
sample07.txt	yandex	sussna	0.2	0.6	0.485714	0
sample07.txt	yandex	wu-palmer	0.2	0.6	0.485714	0.033
sample07.txt	yandex	leacock-chodorow	0.2	0.6	0.623127	0.046
sample07.txt	yandex	resnik	0.2	0.6	0.485714	0.483
sample07.txt	google	shortest_path	0.2	0.6	0.627068	1.719
sample07.txt	google	lin	0.2	0.6	0.626037	1.847
sample07.txt	yandex	shortest_path	0.2	0.6	0.626316	1.837
sample07.txt	yandex	lin	0.2	0.6	0.624866	1.686
sample07.txt	google	jiang-conrath	0.2	0.6	0.626584	2.175
sample07.txt	yandex	jiang-conrath	0.2	0.6	0.625712	1.875
sample07.txt	google	wu-palmer	0.2	0.7	0.542857	0.109
sample07.txt	yandex	sussna	0.2	0.7	0.485714	0.031
sample07.txt	yandex	wu-palmer	0.2	0.7	0.485714	0.016
sample07.txt	google	resnik	0.2	0.7	0.542857	0.125
sample07.txt	google	leacock-chodorow	0.2	0.7	0.623127	0.109
sample07.txt	google	sussna	0.2	0.7	0.542857	0.109
sample07.txt	yandex	leacock-chodorow	0.2	0.7	0.623127	0.031
sample07.txt	yandex	resnik	0.2	0.7	0.485714	0.063
sample07.txt	google	lin	0.2	0.7	0.626037	1.148
sample07.txt	google	jiang-conrath	0.2	0.7	0.626584	1.74
sample07.txt	yandex	lin	0.2	0.7	0.624866	1.49
sample07.txt	yandex	shortest_path	0.2	0.7	0.626316	1.864
sample07.txt	yandex	jiang-conrath	0.2	0.7	0.625712	1.94
sample07.txt	google	shortest_path	0.2	0.7	0.627068	2.506
sample07.txt	google	sussna	0.2	0.8	0.542857	0.063
sample07.txt	google	leacock-chodorow	0.2	0.8	0.623127	0.063
sample07.txt	google	wu-palmer	0.2	0.8	0.542857	0.063
sample07.txt	google	resnik	0.2	0.8	0.542857	0.109
sample07.txt	yandex	sussna	0.2	0.8	0.485714	0.006
sample07.txt	yandex	wu-palmer	0.2	0.8	0.485714	0.003
sample07.txt	yandex	leacock-chodorow	0.2	0.8	0.623127	0.031
sample07.txt	yandex	resnik	0.2	0.8	0.485714	0.296
sample07.txt	google	shortest_path	0.2	0.8	0.627068	1.68
sample07.txt	yandex	shortest_path	0.2	0.8	0.626316	1.826
sample07.txt	google	lin	0.2	0.8	0.626037	1.89
sample07.txt	google	jiang-conrath	0.2	0.8	0.626584	2.03
sample07.txt	yandex	lin	0.2	0.8	0.624866	1.781
sample07.txt	yandex	jiang-conrath	0.2	0.8	0.625712	1.828
sample07.txt	google	leacock-chodorow	0.2	0.9	0.623127	0.19
sample07.txt	google	resnik	0.2	0.9	0.542857	0.272
sample07.txt	google	wu-palmer	0.2	0.9	0.542857	0.287
sample07.txt	google	sussna	0.2	0.9	0.542857	0.287
sample07.txt	yandex	leacock-chodorow	0.2	0.9	0.623127	0.178
sample07.txt	yandex	sussna	0.2	0.9	0.485714	0.193
sample07.txt	yandex	wu-palmer	0.2	0.9	0.485714	0.178
sample07.txt	yandex	resnik	0.2	0.9	0.485714	0.163
sample07.txt	google	jiang-conrath	0.2	0.9	0.626584	1.285
sample07.txt	yandex	lin	0.2	0.9	0.624866	1.687
sample07.txt	yandex	shortest_path	0.2	0.9	0.626316	1.862
sample07.txt	google	lin	0.2	0.9	0.626037	1.934
sample07.txt	yandex	jiang-conrath	0.2	0.9	0.625712	2.061
sample07.txt	google	shortest_path	0.2	0.9	0.627068	2.285
sample07.txt	google	wu-palmer	0.3	0	0.542857	0.189
sample07.txt	google	leacock-chodorow	0.3	0	0.623127	0.197
sample07.txt	google	sussna	0.3	0	0.542857	0.199
sample07.txt	yandex	wu-palmer	0.3	0	0.485714	0.016
sample07.txt	google	resnik	0.3	0	0.542857	0.205
sample07.txt	yandex	leacock-chodorow	0.3	0	0.623127	0.031
sample07.txt	yandex	resnik	0.3	0	0.485714	0.346
sample07.txt	google	lin	0.3	0	0.626037	1.171
sample07.txt	yandex	sussna	0.3	0	0.535977	1.23
sample07.txt	google	jiang-conrath	0.3	0	0.626584	1.704
sample07.txt	yandex	jiang-conrath	0.3	0	0.625712	1.443
sample07.txt	yandex	lin	0.3	0	0.624866	1.605
sample07.txt	google	shortest_path	0.3	0	0.627068	2.618
sample07.txt	yandex	shortest_path	0.3	0	0.626316	2.821
sample07.txt	google	wu-palmer	0.3	0.1	0.542857	0.078
sample07.txt	yandex	wu-palmer	0.3	0.1	0.485714	0.015
