# file	translator	distance-meassure	synset-tolerance	relation-tolerance	similarity-value	computation-time
sample01.txt	yandex	leacock-chodorow	0	0.3	0.608696	0.003
sample01.txt	yandex	shortest_path	0	0.3	0.608696	0.166
sample01.txt	yandex	resnik	0	0.3	0.608696	0.172
sample01.txt	yandex	lin	0	0.3	0.608696	0.143
sample01.txt	yandex	jiang-conrath	0	0.3	0.608696	0.16
sample01.txt	google	jiang-conrath	0	0.3	0.826087	2.372
sample01.txt	google	resnik	0	0.3	0.826087	2.41
sample01.txt	google	shortest_path	0	0.3	0.826087	2.557
sample01.txt	google	lin	0	0.3	0.826087	2.508
sample01.txt	google	wu-palmer	0	0.4	0.826087	0.064
sample01.txt	google	leacock-chodorow	0	0.4	0.826087	0.068
sample01.txt	google	sussna	0	0.4	0.826087	0.109
sample01.txt	yandex	sussna	0	0.4	0.608696	0.003
sample01.txt	yandex	shortest_path	0	0.4	0.608696	0.088
sample01.txt	yandex	wu-palmer	0	0.4	0.608696	0.006
sample01.txt	yandex	leacock-chodorow	0	0.4	0.608696	0.003
sample01.txt	yandex	resnik	0	0.4	0.608696	0.153
sample01.txt	yandex	jiang-conrath	0	0.4	0.608696	0.143
sample01.txt	yandex	lin	0	0.4	0.608696	0.147
sample01.txt	google	resnik	0	0.4	0.826087	2.376
sample01.txt	google	shortest_path	0	0.4	0.826087	2.662
sample01.txt	google	lin	0	0.4	0.826087	2.596
sample01.txt	google	jiang-conrath	0	0.4	0.826087	2.842
sample01.txt	google	leacock-chodorow	0	0.5	0.826087	0.064
sample01.txt	google	sussna	0	0.5	0.826087	0.066
sample01.txt	google	wu-palmer	0	0.5	0.826087	0.121
sample01.txt	yandex	sussna	0	0.5	0.608696	0.003
sample01.txt	yandex	wu-palmer	0	0.5	0.608696	0.003
sample01.txt	yandex	leacock-chodorow	0	0.5	0.608696	0.004
sample01.txt	yandex	shortest_path	0	0.5	0.608696	0.209
sample01.txt	yandex	lin	0	0.5	0.608696	0.108
sample01.txt	yandex	jiang-conrath	0	0.5	0.608696	0.155
sample01.txt	yandex	resnik	0	0.5	0.608696	0.184
sample01.txt	google	lin	0	0.5	0.826087	2.165
sample01.txt	google	shortest_path	0	0.5	0.826087	2.434
sample01.txt	google	jiang-conrath	0	0.5	0.826087	2.471
sample01.txt	google	resnik	0	0.5	0.826087	2.672
sample01.txt	google	wu-palmer	0	0.6	0.826087	0.143
sample01.txt	google	sussna	0	0.6	0.826087	0.145
sample01.txt	yandex	sussna	0	0.6	0.608696	0.006
sample01.txt	google	leacock-chodorow	0	0.6	0.826087	0.183
sample01.txt	yandex	wu-palmer	0	0.6	0.608696	0.006
sample01.txt	yandex	leacock-chodorow	0	0.6	0.608696	0.003
sample01.txt	yandex	shortest_path	0	0.6	0.608696	0.195
sample01.txt	yandex	resnik	0	0.6	0.608696	0.17
sample01.txt	yandex	lin	0	0.6	0.608696	0.14
sample01.txt	yandex	jiang-conrath	0	0.6	0.608696	0.151
sample01.txt	google	lin	0	0.6	0.826087	2.417
sample01.txt	google	resnik	0	0.6	0.826087	2.482
sample01.txt	google	shortest_path	0	0.6	0.826087	2.686
sample01.txt	google	jiang-conrath	0	0.6	0.826087	2.681
sample01.txt	google	leacock-chodorow	0	0.7	0.826087	0.082
sample01.txt	google	sussna	0	0.7	0.826087	0.14
sample01.txt	google	wu-palmer	0	0.7	0.826087	0.139
sample01.txt	yandex	sussna	0	0.7	0.608696	0.004
sample01.txt	yandex	wu-palmer	0	0.7	0.608696	0.004
sample01.txt	yandex	leacock-chodorow	0	0.7	0.608696	0.004
sample01.txt	yandex	shortest_path	0	0.7	0.608696	0.193
sample01.txt	yandex	lin	0	0.7	0.608696	0.14
sample01.txt	yandex	jiang-conrath	0	0.7	0.608696	0.162
sample01.txt	yandex	resnik	0	0.7	0.608696	0.183
sample01.txt	google	lin	0	0.7	0.826087	2.279
sample01.txt	google	jiang-conrath	0	0.7	0.826087	2.517
sample01.txt	google	shortest_path	0	0.7	0.826087	2.653
sample01.txt	google	resnik	0	0.7	0.826087	2.683
sample01.txt	google	wu-palmer	0	0.8	0.826087	0.084
sample01.txt	google	leacock-chodorow	0	0.8	0.826087	0.137
sample01.txt	google	sussna	0	0.8	0.826087	0.138
sample01.txt	yandex	sussna	0	0.8	0.608696	0.004
sample01.txt	yandex	wu-palmer	0	0.8	0.608696	0.004
sample01.txt	yandex	leacock-chodorow	0	0.8	0.608696	0.003
sample01.txt	yandex	shortest_path	0	0.8	0.608696	0.196
sample01.txt	yandex	resnik	0	0.8	0.608696	0.175
sample01.txt	yandex	jiang-conrath	0	0.8	0.608696	0.143
sample01.txt	yandex	lin	0	0.8	0.608696	0.146
sample01.txt	google	resnik	0	0.8	0.826087	2.413
sample01.txt	google	shortest_path	0	0.8	0.826087	2.51
sample01.txt	google	jiang-conrath	0	0.8	0.826087	2.5
sample01.txt	google	lin	0	0.8	0.826087	2.495
sample01.txt	google	leacock-chodorow	0	0.9	0.826087	0.078
sample01.txt	yandex	wu-palmer	0	0.9	0.608696	0.033
sample01.txt	yandex	sussna	0	0.9	0.608696	0.043
sample01.txt	yandex	leacock-chodorow	0	0.9	0.608696	0.011
sample01.txt	google	sussna	0	0.9	0.826087	0.177
sample01.txt	google	wu-palmer	0	0.9	0.826087	0.179
sample01.txt	yandex	shortest_path	0	0.9	0.608696	0.189
sample01.txt	yandex	lin	0	0.9	0.608696	0.14
sample01.txt	yandex	jiang-conrath	0	0.9	0.608696	0.167
sample01.txt	yandex	resnik	0	0.9	0.608696	0.181
sample01.txt	google	lin	0	0.9	0.826087	2.167
sample01.txt	google	shortest_path	0	0.9	0.826087	2.442
sample01.txt	google	resnik	0	0.9	0.826087	2.698
sample01.txt	google	jiang-conrath	0	0.9	0.826087	2.68
sample01.txt	google	wu-palmer	0.1	0	0.826087	0.132
sample01.txt	google	leacock-chodorow	0.1	0	0.826087	0.134
sample01.txt	google	sussna	0.1	0	0.826087	0.137
sample01.txt	yandex	sussna	0.1	0	0.608696	0.003
sample01.txt	yandex	wu-palmer	0.1	0	0.608696	0.003
sample01.txt	yandex	leacock-chodorow	0.1	0	0.608696	0.003
sample01.txt	yandex	shortest_path	0.1	0	0.608696	0.187
sample01.txt	yandex	resnik	0.1	0	0.608696	0.163
sample01.txt	yandex	jiang-conrath	0.1	0	0.608696	0.143
sample01.txt	yandex	lin	0.1	0	0.608696	0.139
sample01.txt	google	resnik	0.1	0	0.826087	2.511
sample01.txt	google	shortest_path	0.1	0	0.826087	2.579
sample01.txt	google	lin	0.1	0	0.826087	2.614
sample01.txt	google	jiang-conrath	0.1	0	0.826087	2.685
sample01.txt	google	wu-palmer	0.1	0.1	0.826087	0.118
sample01.txt	google	leacock-chodorow	0.1	0.1	0.826087	0.12
sample01.txt	google	sussna	0.1	0.1	0.826087	0.121
sample01.txt	yandex	wu-palmer	0.1	0.1	0.608696	0.003
sample01.txt	yandex	leacock-chodorow	0.1	0.1	0.608696	0.004
sample01.txt	yandex	sussna	0.1	0.1	0.608696	0.003
sample01.txt	yandex	shortest_path	0.1	0.1	0.608696	0.09
sample01.txt	yandex	resnik	0.1	0.1	0.608696	0.172
sample01.txt	yandex	lin	0.1	0.1	0.608696	0.145
sample01.txt	yandex	jiang-conrath	0.1	0.1	0.608696	0.176
sample01.txt	google	resnik	0.1	0.1	0.826087	2.417
sample01.txt	google	lin	0.1	0.1	0.826087	2.593
sample01.txt	google	shortest_path	0.1	0.1	0.826087	2.681
sample01.txt	google	jiang-conrath	0.1	0.1	0.826087	2.753
sample01.txt	google	leacock-chodorow	0.1	0.2	0.826087	0.079
sample01.txt	google	wu-palmer	0.1	0.2	0.826087	0.084
sample01.txt	google	sussna	0.1	0.2	0.826087	0.141
sample01.txt	yandex	sussna	0.1	0.2	0.608696	0.004
sample01.txt	yandex	wu-palmer	0.1	0.2	0.608696	0.005
sample01.txt	yandex	leacock-chodorow	0.1	0.2	0.608696	0.007
sample01.txt	yandex	shortest_path	0.1	0.2	0.608696	0.184
sample01.txt	yandex	resnik	0.1	0.2	0.608696	0.169
sample01.txt	yandex	lin	0.1	0.2	0.608696	0.139
sample01.txt	yandex	jiang-conrath	0.1	0.2	0.608696	0.151
sample01.txt	google	resnik	0.1	0.2	0.826087	2.232
sample01.txt	google	shortest_path	0.1	0.2	0.826087	2.514
sample01.txt	google	lin	0.1	0.2	0.826087	2.569
sample01.txt	google	jiang-conrath	0.1	0.2	0.826087	2.632
sample01.txt	google	sussna	0.1	0.3	0.826087	0.117
sample01.txt	yandex	wu-palmer	0.1	0.3	0.608696	0.003
sample01.txt	yandex	leacock-chodorow	0.1	0.3	0.608696	0.004
sample01.txt	yandex	sussna	0.1	0.3	0.608696	0.003
sample01.txt	google	leacock-chodorow	0.1	0.3	0.826087	0.201
sample01.txt	google	wu-palmer	0.1	0.3	0.826087	0.205
sample01.txt	yandex	shortest_path	0.1	0.3	0.608696	0.09
sample01.txt	yandex	lin	0.1	0.3	0.608696	0.142
sample01.txt	yandex	resnik	0.1	0.3	0.608696	0.161
sample01.txt	yandex	jiang-conrath	0.1	0.3	0.608696	0.164
sample01.txt	google	shortest_path	0.1	0.3	0.826087	2.308
sample01.txt	google	lin	0.1	0.3	0.826087	2.58
sample01.txt	google	jiang-conrath	0.1	0.3	0.826087	2.625
sample01.txt	google	resnik	0.1	0.3	0.826087	2.656
sample01.txt	google	wu-palmer	0.1	0.4	0.826087	0.138
sample01.txt	google	sussna	0.1	0.4	0.826087	0.139
sample01.txt	google	leacock-chodorow	0.1	0.4	0.826087	0.144
sample01.txt	yandex	sussna	0.1	0.4	0.608696	0.003
sample01.txt	yandex	wu-palmer	0.1	0.4	0.608696	0.004
sample01.txt	yandex	shortest_path	0.1	0.4	0.608696	0.113
sample01.txt	yandex	leacock-chodorow	0.1	0.4	0.608696	0.003
sample01.txt	yandex	resnik	0.1	0.4	0.608696	0.152
sample01.txt	yandex	jiang-conrath	0.1	0.4	0.608696	0.15
sample01.txt	yandex	lin	0.1	0.4	0.608696	0.144
sample01.txt	google	shortest_path	0.1	0.4	0.826087	2.491
sample01.txt	google	resnik	0.1	0.4	0.826087	2.485
sample01.txt	google	jiang-conrath	0.1	0.4	0.826087	2.557
sample01.txt	google	lin	0.1	0.4	0.826087	2.578
sample01.txt	google	leacock-chodorow	0.1	0.5	0.826087	0.082
sample01.txt	google	sussna	0.1	0.5	0.826087	0.125
sample01.txt	yandex	sussna	0.1	0.5	0.608696	0.004
sample01.txt	google	wu-palmer	0.1	0.5	0.826087	0.124
sample01.txt	yandex	wu-palmer	0.1	0.5	0.608696	0.003
sample01.txt	yandex	leacock-chodorow	0.1	0.5	0.608696	0.004
sample01.txt	yandex	shortest_path	0.1	0.5	0.608696	0.182
sample01.txt	yandex	jiang-conrath	0.1	0.5	0.608696	0.151
sample01.txt	yandex	resnik	0.1	0.5	0.608696	0.175
sample01.txt	yandex	lin	0.1	0.5	0.608696	0.142
sample01.txt	google	lin	0.1	0.5	0.826087	2.17
sample01.txt	google	shortest_path	0.1	0.5	0.826087	2.499
sample01.txt	google	jiang-conrath	0.1	0.5	0.826087	2.68
sample01.txt	google	resnik	0.1	0.5	0.826087	2.743
sample01.txt	google	wu-palmer	0.1	0.6	0.826087	0.121
sample01.txt	google	leacock-chodorow	0.1	0.6	0.826087	0.123
sample01.txt	google	sussna	0.1	0.6	0.826087	0.126
sample01.txt	yandex	sussna	0.1	0.6	0.608696	0.003
sample01.txt	yandex	wu-palmer	0.1	0.6	0.608696	0.004
sample01.txt	yandex	shortest_path	0.1	0.6	0.608696	0.094
sample01.txt	yandex	leacock-chodorow	0.1	0.6	0.608696	0.069
sample01.txt	yandex	resnik	0.1	0.6	0.608696	0.095
sample01.txt	yandex	jiang-conrath	0.1	0.6	0.608696	0.153
sample01.txt	yandex	lin	0.1	0.6	0.608696	0.149
sample01.txt	google	resnik	0.1	0.6	0.826087	2.26
sample01.txt	google	shortest_path	0.1	0.6	0.826087	2.528
sample01.txt	google	jiang-conrath	0.1	0.6	0.826087	2.486
sample01.txt	google	lin	0.1	0.6	0.826087	2.523
sample01.txt	google	leacock-chodorow	0.1	0.7	0.826087	0.078
sample01.txt	google	sussna	0.1	0.7	0.826087	0.128
sample01.txt	yandex	sussna	0.1	0.7	0.608696	0.003
sample01.txt	google	wu-palmer	0.1	0.7	0.826087	0.162
sample01.txt	yandex	wu-palmer	0.1	0.7	0.608696	0.004
sample01.txt	yandex	leacock-chodorow	0.1	0.7	0.608696	0.004
sample01.txt	yandex	shortest_path	0.1	0.7	0.608696	0.154
sample01.txt	yandex	jiang-conrath	0.1	0.7	0.608696	0.125
sample01.txt	yandex	resnik	0.1	0.7	0.608696	0.215
sample01.txt	yandex	lin	0.1	0.7	0.608696	0.202
sample01.txt	google	lin	0.1	0.7	0.826087	2.406
sample01.txt	google	shortest_path	0.1	0.7	0.826087	2.569
sample01.txt	google	resnik	0.1	0.7	0.826087	2.588
sample01.txt	google	jiang-conrath	0.1	0.7	0.826087	2.61
sample01.txt	google	sussna	0.1	0.8	0.826087	0.134
sample01.txt	google	wu-palmer	0.1	0.8	0.826087	0.137
sample01.txt	google	leacock-chodorow	0.1	0.8	0.826087	0.143
sample01.txt	yandex	sussna	0.1	0.8	0.608696	0.003
sample01.txt	yandex	wu-palmer	0.1	0.8	0.608696	0.003
sample01.txt	yandex	leacock-chodorow	0.1	0.8	0.608696	0.003
sample01.txt	yandex	shortest_path	0.1	0.8	0.608696	0.196
sample01.txt	yandex	resnik	0.1	0.8	0.608696	0.178
sample01.txt	yandex	jiang-conrath	0.1	0.8	0.608696	0.142
sample01.txt	yandex	lin	0.1	0.8	0.608696	0.158
sample01.txt	google	shortest_path	0.1	0.8	0.826087	2.493
sample01.txt	google	resnik	0.1	0.8	0.826087	2.503
sample01.txt	google	jiang-conrath	0.1	0.8	0.826087	2.591
sample01.txt	google	lin	0.1	0.8	0.826087	2.614
sample01.txt	google	leacock-chodorow	0.1	0.9	0.826087	0.077
sample01.txt	google	wu-palmer	0.1	0.9	0.826087	0.139
sample01.txt	google	sussna	0.1	0.9	0.826087	0.139
sample01.txt	yandex	sussna	0.1	0.9	0.608696	0.003
sample01.txt	yandex	wu-palmer	0.1	0.9	0.608696	0.003
sample01.txt	yandex	leacock-chodorow	0.1	0.9	0.608696	0.003
sample01.txt	yandex	shortest_path	0.1	0.9	0.608696	0.19
sample01.txt	yandex	resnik	0.1	0.9	0.608696	0.176
sample01.txt	yandex	lin	0.1	0.9	0.608696	0.144
sample01.txt	yandex	jiang-conrath	0.1	0.9	0.608696	0.169
sample01.txt	google	lin	0.1	0.9	0.826087	2.263
sample01.txt	google	resnik	0.1	0.9	0.826087	2.498
sample01.txt	google	shortest_path	0.1	0.9	0.826087	2.572
sample01.txt	google	jiang-conrath	0.1	0.9	0.826087	2.738
sample01.txt	google	wu-palmer	0.2	0	0.826087	0.079
sample01.txt	google	leacock-chodorow	0.2	0	0.826087	0.116
sample01.txt	yandex	wu-palmer	0.2	0	0.608696	0.004
sample01.txt	yandex	shortest_path	0.2	0	0.608696	0.107
sample01.txt	yandex	leacock-chodorow	0.2	0	0.608696	0.006
sample01.txt	yandex	resnik	0.2	0	0.608696	0.16
sample01.txt	yandex	jiang-conrath	0.2	0	0.608696	0.206
sample01.txt	yandex	lin	0.2	0	0.608696	0.213
sample01.txt	google	sussna	0.2	0	0.826087	1.025
sample01.txt	yandex	sussna	0.2	0	0.732298	1.186
sample01.txt	google	lin	0.2	0	0.826087	2.847
sample01.txt	google	shortest_path	0.2	0	0.826087	2.988
sample01.txt	google	jiang-conrath	0.2	0	0.826087	2.921
sample01.txt	google	resnik	0.2	0	0.826087	3.041
sample01.txt	google	wu-palmer	0.2	0.1	0.826087	0.066
sample01.txt	google	leacock-chodorow	0.2	0.1	0.826087	0.168
sample01.txt	google	sussna	0.2	0.1	0.826087	0.17
sample01.txt	yandex	wu-palmer	0.2	0.1	0.608696	0.005
sample01.txt	yandex	sussna	0.2	0.1	0.732298	0.033
sample01.txt	yandex	leacock-chodorow	0.2	0.1	0.608696	0.006
sample01.txt	yandex	shortest_path	0.2	0.1	0.608696	0.195
sample01.txt	yandex	jiang-conrath	0.2	0.1	0.608696	0.166
sample01.txt	yandex	resnik	0.2	0.1	0.608696	0.181
sample01.txt	yandex	lin	0.2	0.1	0.608696	0.168
sample01.txt	google	lin	0.2	0.1	0.826087	2.33
sample01.txt	google	jiang-conrath	0.2	0.1	0.826087	2.537
sample01.txt	google	shortest_path	0.2	0.1	0.826087	2.721
sample01.txt	google	resnik	0.2	0.1	0.826087	2.661
sample01.txt	google	wu-palmer	0.2	0.2	0.826087	0.132
sample01.txt	google	leacock-chodorow	0.2	0.2	0.826087	0.133
sample01.txt	google	sussna	0.2	0.2	0.826087	0.137
sample01.txt	yandex	sussna	0.2	0.2	0.732298	0.006
sample01.txt	yandex	wu-palmer	0.2	0.2	0.608696	0.003
sample01.txt	yandex	leacock-chodorow	0.2	0.2	0.608696	0.004
sample01.txt	yandex	shortest_path	0.2	0.2	0.608696	0.197
sample01.txt	yandex	resnik	0.2	0.2	0.608696	0.173
sample01.txt	yandex	jiang-conrath	0.2	0.2	0.608696	0.147
sample01.txt	yandex	lin	0.2	0.2	0.608696	0.141
sample01.txt	google	shortest_path	0.2	0.2	0.826087	2.512
sample01.txt	google	resnik	0.2	0.2	0.826087	2.453
sample01.txt	google	jiang-conrath	0.2	0.2	0.826087	2.554
sample01.txt	google	lin	0.2	0.2	0.826087	2.627
sample01.txt	google	leacock-chodorow	0.2	0.3	0.826087	0.111
sample01.txt	google	wu-palmer	0.2	0.3	0.826087	0.126
sample01.txt	google	sussna	0.2	0.3	0.826087	0.127
sample01.txt	yandex	sussna	0.2	0.3	0.732298	0.006
sample01.txt	yandex	wu-palmer	0.2	0.3	0.608696	0.003
sample01.txt	yandex	leacock-chodorow	0.2	0.3	0.608696	0.003
sample01.txt	yandex	shortest_path	0.2	0.3	0.608696	0.198
sample01.txt	yandex	jiang-conrath	0.2	0.3	0.608696	0.162
sample01.txt	yandex	resnik	0.2	0.3	0.608696	0.19
sample01.txt	yandex	lin	0.2	0.3	0.608696	0.148
sample01.txt	google	jiang-conrath	0.2	0.3	0.826087	2.448
sample01.txt	google	lin	0.2	0.3	0.826087	2.496
sample01.txt	google	shortest_path	0.2	0.3	0.826087	2.781
sample01.txt	google	resnik	0.2	0.3	0.826087	2.733
sample01.txt	google	leacock-chodorow	0.2	0.4	0.826087	0.123
sample01.txt	google	sussna	0.2	0.4	0.826087	0.127
sample01.txt	google	wu-palmer	0.2	0.4	0.826087	0.128
sample01.txt	yandex	sussna	0.2	0.4	0.732298	0.008
sample01.txt	yandex	wu-palmer	0.2	0.4	0.608696	0.003
sample01.txt	yandex	leacock-chodorow	0.2	0.4	0.608696	0.004
sample01.txt	yandex	shortest_path	0.2	0.4	0.608696	0.196
sample01.txt	yandex	resnik	0.2	0.4	0.608696	0.174
sample01.txt	yandex	jiang-conrath	0.2	0.4	0.608696	0.15
sample01.txt	yandex	lin	0.2	0.4	0.608696	0.14
sample01.txt	google	resnik	0.2	0.4	0.826087	2.433
sample01.txt	google	shortest_path	0.2	0.4	0.826087	2.53
sample01.txt	google	lin	0.2	0.4	0.826087	2.451
sample01.txt	google	jiang-conrath	0.2	0.4	0.826087	2.548
sample01.txt	google	leacock-chodorow	0.2	0.5	0.826087	0.077
sample01.txt	google	wu-palmer	0.2	0.5	0.826087	0.082
sample01.txt	google	sussna	0.2	0.5	0.826087	0.122
sample01.txt	yandex	wu-palmer	0.2	0.5	0.608696	0.003
sample01.txt	yandex	leacock-chodorow	0.2	0.5	0.608696	0.005
sample01.txt	yandex	sussna	0.2	0.5	0.732298	0.006
sample01.txt	yandex	lin	0.2	0.5	0.608696	0.142
sample01.txt	yandex	shortest_path	0.2	0.5	0.608696	0.234
sample01.txt	yandex	jiang-conrath	0.2	0.5	0.608696	0.169
sample01.txt	yandex	resnik	0.2	0.5	0.608696	0.227
sample01.txt	google	lin	0.2	0.5	0.826087	2.39
sample01.txt	google	shortest_path	0.2	0.5	0.826087	2.631
sample01.txt	google	jiang-conrath	0.2	0.5	0.826087	2.557
sample01.txt	google	resnik	0.2	0.5	0.826087	2.646
sample01.txt	google	wu-palmer	0.2	0.6	0.826087	0.114
sample01.txt	google	leacock-chodorow	0.2	0.6	0.826087	0.116
sample01.txt	google	sussna	0.2	0.6	0.826087	0.128
sample01.txt	yandex	sussna	0.2	0.6	0.732298	0.006
sample01.txt	yandex	wu-palmer	0.2	0.6	0.608696	0.006
sample01.txt	yandex	shortest_path	0.2	0.6	0.608696	0.105
sample01.txt	yandex	leacock-chodorow	0.2	0.6	0.608696	0.007
sample01.txt	yandex	resnik	0.2	0.6	0.608696	0.155
sample01.txt	yandex	jiang-conrath	0.2	0.6	0.608696	0.149
sample01.txt	yandex	lin	0.2	0.6	0.608696	0.143
sample01.txt	google	shortest_path	0.2	0.6	0.826087	2.485
sample01.txt	google	jiang-conrath	0.2	0.6	0.826087	2.565
sample01.txt	google	resnik	0.2	0.6	0.826087	2.619
sample01.txt	google	lin	0.2	0.6	0.826087	2.628
sample01.txt	google	leacock-chodorow	0.2	0.7	0.826087	0.079
sample01.txt	yandex	wu-palmer	0.2	0.7	0.608696	0.02
sample01.txt	yandex	sussna	0.2	0.7	0.732298	0.033
sample01.txt	yandex	leacock-chodorow	0.2	0.7	0.608696	0.013
sample01.txt	google	sussna	0.2	0.7	0.826087	0.186
sample01.txt	google	wu-palmer	0.2	0.7	0.826087	0.188
sample01.txt	yandex	shortest_path	0.2	0.7	0.608696	0.186
sample01.txt	yandex	lin	0.2	0.7	0.608696	0.15
sample01.txt	yandex	jiang-conrath	0.2	0.7	0.608696	0.167
sample01.txt	yandex	resnik	0.2	0.7	0.608696	0.187
sample01.txt	google	lin	0.2	0.7	0.826087	2.285
sample01.txt	google	shortest_path	0.2	0.7	0.826087	2.597
sample01.txt	google	jiang-conrath	0.2	0.7	0.826087	2.636
sample01.txt	google	resnik	0.2	0.7	0.826087	2.662
sample01.txt	google	wu-palmer	0.2	0.8	0.826087	0.178
sample01.txt	google	leacock-chodorow	0.2	0.8	0.826087	0.177
sample01.txt	google	sussna	0.2	0.8	0.826087	0.179
sample01.txt	yandex	shortest_path	0.2	0.8	0.608696	0.085
sample01.txt	yandex	sussna	0.2	0.8	0.732298	0.007
sample01.txt	yandex	wu-palmer	0.2	0.8	0.608696	0.004
sample01.txt	yandex	leacock-chodorow	0.2	0.8	0.608696	0.004
sample01.txt	yandex	resnik	0.2	0.8	0.608696	0.075
sample01.txt	yandex	jiang-conrath	0.2	0.8	0.608696	0.089
sample01.txt	yandex	lin	0.2	0.8	0.608696	0.072
sample01.txt	google	shortest_path	0.2	0.8	0.826087	2.361
sample01.txt	google	resnik	0.2	0.8	0.826087	2.348
sample01.txt	google	jiang-conrath	0.2	0.8	0.826087	2.431
sample01.txt	google	lin	0.2	0.8	0.826087	2.593
sample01.txt	google	sussna	0.2	0.9	0.826087	0.125
sample01.txt	google	leacock-chodorow	0.2	0.9	0.826087	0.093
sample01.txt	google	wu-palmer	0.2	0.9	0.826087	0.163
sample01.txt	yandex	wu-palmer	0.2	0.9	0.608696	0.005
sample01.txt	yandex	sussna	0.2	0.9	0.732298	0.009
sample01.txt	yandex	leacock-chodorow	0.2	0.9	0.608696	0.003
sample01.txt	yandex	shortest_path	0.2	0.9	0.608696	0.194
sample01.txt	yandex	resnik	0.2	0.9	0.608696	0.149
sample01.txt	yandex	jiang-conrath	0.2	0.9	0.608696	0.165
sample01.txt	yandex	lin	0.2	0.9	0.608696	0.155
sample01.txt	google	lin	0.2	0.9	0.826087	2.368
sample01.txt	google	shortest_path	0.2	0.9	0.826087	2.561
sample01.txt	google	resnik	0.2	0.9	0.826087	2.607
sample01.txt	google	jiang-conrath	0.2	0.9	0.826087	2.674
sample01.txt	google	wu-palmer	0.3	0	0.826087	0.106
sample01.txt	google	leacock-chodorow	0.3	0	0.826087	0.125
sample01.txt	google	sussna	0.3	0	0.826087	0.088
sample01.txt	yandex	sussna	0.3	0	0.732298	0.007
sample01.txt	yandex	wu-palmer	0.3	0	0.608696	0.003
sample01.txt	yandex	leacock-chodorow	0.3	0	0.608696	0.003
sample01.txt	yandex	jiang-conrath	0.3	0	0.608696	0.15
sample01.txt	yandex	lin	0.3	0	0.608696	0.144
sample01.txt	yandex	resnik	0.3	0	0.608696	0.221
sample01.txt	yandex	shortest_path	0.3	0	0.727689	0.515
sample01.txt	google	resnik	0.3	0	0.826087	2.47
sample01.txt	google	lin	0.3	0	0.826087	2.464
sample01.txt	google	shortest_path	0.3	0	0.826087	2.725
sample01.txt	google	jiang-conrath	0.3	0	0.826087	2.968
sample01.txt	google	sussna	0.3	0.1	0.826087	0.093
