# file	translator	distance-meassure	synset-tolerance	relation-tolerance	similarity-value	computation-time
sample04.txt	yandex	shortest_path	0	0.5	0.894737	0.171
sample04.txt	google	shortest_path	0	0.5	1	0.327
sample04.txt	yandex	wu-palmer	0	0.5	0.894737	0.078
sample04.txt	yandex	leacock-chodorow	0	0.5	0.894737	0.078
sample04.txt	google	lin	0	0.5	1	0.296
sample04.txt	yandex	resnik	0	0.5	0.894737	0.172
sample04.txt	yandex	jiang-conrath	0	0.5	0.894737	0.156
sample04.txt	yandex	lin	0	0.5	0.894737	0.141
sample04.txt	google	sussna	0	0.6	1	0.296
sample04.txt	google	leacock-chodorow	0	0.6	1	0.296
sample04.txt	google	lin	0	0.6	1	0.265
sample04.txt	google	resnik	0	0.6	1	0.281
sample04.txt	google	jiang-conrath	0	0.6	1	0.281
sample04.txt	yandex	sussna	0	0.6	0.894737	0.078
sample04.txt	google	wu-palmer	0	0.6	1	0.312
sample04.txt	yandex	wu-palmer	0	0.6	0.894737	0.078
sample04.txt	yandex	leacock-chodorow	0	0.6	0.894737	0.078
sample04.txt	google	shortest_path	0	0.6	1	0.312
sample04.txt	yandex	shortest_path	0	0.6	0.894737	0.156
sample04.txt	yandex	resnik	0	0.6	0.894737	0.157
sample04.txt	yandex	jiang-conrath	0	0.6	0.894737	0.157
sample04.txt	yandex	lin	0	0.6	0.894737	0.173
sample04.txt	google	leacock-chodorow	0	0.7	1	0.109
sample04.txt	google	wu-palmer	0	0.7	1	0.141
sample04.txt	yandex	wu-palmer	0	0.7	0.894737	0.049
sample04.txt	yandex	sussna	0	0.7	0.894737	0.065
sample04.txt	yandex	leacock-chodorow	0	0.7	0.894737	0.033
sample04.txt	google	sussna	0	0.7	1	0.174
sample04.txt	yandex	shortest_path	0	0.7	0.894737	0.267
sample04.txt	google	resnik	0	0.7	1	0.314
sample04.txt	google	shortest_path	0	0.7	1	0.345
sample04.txt	google	lin	0	0.7	1	0.314
sample04.txt	google	jiang-conrath	0	0.7	1	0.345
sample04.txt	yandex	jiang-conrath	0	0.7	0.894737	0.187
sample04.txt	yandex	lin	0	0.7	0.894737	0.156
sample04.txt	yandex	resnik	0	0.7	0.894737	0.219
sample04.txt	google	leacock-chodorow	0	0.8	1	0.109
sample04.txt	google	wu-palmer	0	0.8	1	0.14
sample04.txt	google	sussna	0	0.8	1	0.14
sample04.txt	yandex	sussna	0	0.8	0.894737	0.016
sample04.txt	yandex	wu-palmer	0	0.8	0.894737	0
sample04.txt	google	resnik	0	0.8	1	0.219
sample04.txt	google	lin	0	0.8	1	0.266
sample04.txt	google	jiang-conrath	0	0.8	1	0.266
sample04.txt	yandex	leacock-chodorow	0	0.8	0.894737	0.063
sample04.txt	google	shortest_path	0	0.8	1	0.312
sample04.txt	yandex	shortest_path	0	0.8	0.894737	0.235
sample04.txt	yandex	resnik	0	0.8	0.894737	0.156
sample04.txt	yandex	jiang-conrath	0	0.8	0.894737	0.14
sample04.txt	yandex	lin	0	0.8	0.894737	0.126
sample04.txt	google	resnik	0	0.9	1	0.233
sample04.txt	google	shortest_path	0	0.9	1	0.285
sample04.txt	yandex	leacock-chodorow	0	0.9	0.894737	0.084
sample04.txt	yandex	wu-palmer	0	0.9	0.894737	0.134
sample04.txt	yandex	sussna	0	0.9	0.894737	0.152
sample04.txt	google	sussna	0	0.9	1	0.294
sample04.txt	google	leacock-chodorow	0	0.9	1	0.296
sample04.txt	google	lin	0	0.9	1	0.251
sample04.txt	google	wu-palmer	0	0.9	1	0.298
sample04.txt	google	jiang-conrath	0	0.9	1	0.299
sample04.txt	yandex	shortest_path	0	0.9	0.894737	0.231
sample04.txt	yandex	jiang-conrath	0	0.9	0.894737	0.168
sample04.txt	yandex	resnik	0	0.9	0.894737	0.184
sample04.txt	yandex	lin	0	0.9	0.894737	0.196
sample04.txt	google	leacock-chodorow	0.1	0	1	0.047
sample04.txt	google	sussna	0.1	0	1	0.078
sample04.txt	google	wu-palmer	0.1	0	1	0.078
sample04.txt	yandex	sussna	0.1	0	0.894737	0.047
sample04.txt	yandex	shortest_path	0.1	0	0.894737	0.14
sample04.txt	google	lin	0.1	0	1	0.297
sample04.txt	google	jiang-conrath	0.1	0	1	0.312
sample04.txt	google	resnik	0.1	0	1	0.312
sample04.txt	yandex	wu-palmer	0.1	0	0.894737	0.109
sample04.txt	yandex	leacock-chodorow	0.1	0	0.894737	0.109
sample04.txt	google	shortest_path	0.1	0	1	0.39
sample04.txt	yandex	resnik	0.1	0	0.894737	0.141
sample04.txt	yandex	jiang-conrath	0.1	0	0.894737	0.141
sample04.txt	yandex	lin	0.1	0	0.894737	0.157
sample04.txt	google	leacock-chodorow	0.1	0.1	1	0.141
sample04.txt	google	sussna	0.1	0.1	1	0.141
sample04.txt	google	wu-palmer	0.1	0.1	1	0.156
sample04.txt	yandex	sussna	0.1	0.1	0.894737	0
sample04.txt	google	lin	0.1	0.1	1	0.218
sample04.txt	yandex	wu-palmer	0.1	0.1	0.894737	0.015
sample04.txt	google	shortest_path	0.1	0.1	1	0.234
sample04.txt	yandex	leacock-chodorow	0.1	0.1	0.894737	0.109
sample04.txt	google	resnik	0.1	0.1	1	0.327
sample04.txt	yandex	shortest_path	0.1	0.1	0.894737	0.249
sample04.txt	google	jiang-conrath	0.1	0.1	1	0.327
sample04.txt	yandex	jiang-conrath	0.1	0.1	0.894737	0.14
sample04.txt	yandex	resnik	0.1	0.1	0.894737	0.141
sample04.txt	yandex	lin	0.1	0.1	0.894737	0.126
sample04.txt	google	leacock-chodorow	0.1	0.2	1	0.02
sample04.txt	google	sussna	0.1	0.2	1	0.057
sample04.txt	google	wu-palmer	0.1	0.2	1	0.058
sample04.txt	google	shortest_path	0.1	0.2	1	0.299
sample04.txt	yandex	leacock-chodorow	0.1	0.2	0.894737	0.047
sample04.txt	yandex	sussna	0.1	0.2	0.894737	0.078
sample04.txt	google	resnik	0.1	0.2	1	0.285
sample04.txt	google	jiang-conrath	0.1	0.2	1	0.285
sample04.txt	yandex	shortest_path	0.1	0.2	0.894737	0.171
sample04.txt	yandex	wu-palmer	0.1	0.2	0.894737	0.078
sample04.txt	google	lin	0.1	0.2	1	0.341
sample04.txt	yandex	resnik	0.1	0.2	0.894737	0.142
sample04.txt	yandex	lin	0.1	0.2	0.894737	0.142
sample04.txt	yandex	jiang-conrath	0.1	0.2	0.894737	0.173
sample04.txt	google	wu-palmer	0.1	0.3	1	0.062
sample04.txt	google	sussna	0.1	0.3	1	0.062
sample04.txt	google	leacock-chodorow	0.1	0.3	1	0.062
sample04.txt	yandex	wu-palmer	0.1	0.3	0.894737	0
sample04.txt	yandex	sussna	0.1	0.3	0.894737	0
sample04.txt	yandex	leacock-chodorow	0.1	0.3	0.894737	0.016
sample04.txt	google	shortest_path	0.1	0.3	1	0.377
sample04.txt	yandex	shortest_path	0.1	0.3	0.894737	0.283
sample04.txt	google	lin	0.1	0.3	1	0.361
sample04.txt	google	jiang-conrath	0.1	0.3	1	0.376
sample04.txt	yandex	resnik	0.1	0.3	0.894737	0.189
sample04.txt	yandex	jiang-conrath	0.1	0.3	0.894737	0.205
sample04.txt	google	resnik	0.1	0.3	1	0.392
sample04.txt	yandex	lin	0.1	0.3	0.894737	0.174
sample04.txt	google	leacock-chodorow	0.1	0.4	1	0.233
sample04.txt	yandex	wu-palmer	0.1	0.4	0.894737	0.062
sample04.txt	google	wu-palmer	0.1	0.4	1	0.296
sample04.txt	yandex	leacock-chodorow	0.1	0.4	0.894737	0.078
sample04.txt	google	shortest_path	0.1	0.4	1	0.311
sample04.txt	google	sussna	0.1	0.4	1	0.311
sample04.txt	google	jiang-conrath	0.1	0.4	1	0.28
sample04.txt	yandex	sussna	0.1	0.4	0.894737	0.093
sample04.txt	google	resnik	0.1	0.4	1	0.28
sample04.txt	google	lin	0.1	0.4	1	0.28
sample04.txt	yandex	shortest_path	0.1	0.4	0.894737	0.187
sample04.txt	yandex	jiang-conrath	0.1	0.4	0.894737	0.156
sample04.txt	yandex	resnik	0.1	0.4	0.894737	0.156
sample04.txt	yandex	lin	0.1	0.4	0.894737	0.156
sample04.txt	google	leacock-chodorow	0.1	0.5	1	0.062
sample04.txt	google	wu-palmer	0.1	0.5	1	0.062
sample04.txt	google	sussna	0.1	0.5	1	0.062
sample04.txt	yandex	sussna	0.1	0.5	0.894737	0.015
sample04.txt	yandex	wu-palmer	0.1	0.5	0.894737	0.013
sample04.txt	yandex	leacock-chodorow	0.1	0.5	0.894737	0
sample04.txt	google	shortest_path	0.1	0.5	1	0.196
sample04.txt	google	jiang-conrath	0.1	0.5	1	0.228
sample04.txt	google	lin	0.1	0.5	1	0.306
sample04.txt	google	resnik	0.1	0.5	1	0.306
sample04.txt	yandex	resnik	0.1	0.5	0.894737	0.14
sample04.txt	yandex	shortest_path	0.1	0.5	0.894737	0.259
sample04.txt	yandex	jiang-conrath	0.1	0.5	0.894737	0.156
sample04.txt	yandex	lin	0.1	0.5	0.894737	0.156
sample04.txt	google	leacock-chodorow	0.1	0.6	1	0.02
sample04.txt	google	wu-palmer	0.1	0.6	1	0.222
sample04.txt	yandex	wu-palmer	0.1	0.6	0.894737	0
sample04.txt	yandex	shortest_path	0.1	0.6	0.894737	0.156
sample04.txt	yandex	sussna	0.1	0.6	0.894737	0.047
sample04.txt	google	sussna	0.1	0.6	1	0.238
sample04.txt	google	lin	0.1	0.6	1	0.221
sample04.txt	yandex	leacock-chodorow	0.1	0.6	0.894737	0.067
sample04.txt	google	resnik	0.1	0.6	1	0.289
sample04.txt	google	jiang-conrath	0.1	0.6	1	0.289
sample04.txt	google	shortest_path	0.1	0.6	1	0.368
sample04.txt	yandex	lin	0.1	0.6	0.894737	0.145
sample04.txt	yandex	resnik	0.1	0.6	0.894737	0.145
sample04.txt	yandex	jiang-conrath	0.1	0.6	0.894737	0.145
sample04.txt	google	wu-palmer	0.1	0.7	1	0.109
sample04.txt	google	sussna	0.1	0.7	1	0.109
sample04.txt	google	leacock-chodorow	0.1	0.7	1	0.109
sample04.txt	yandex	sussna	0.1	0.7	0.894737	0.015
sample04.txt	yandex	wu-palmer	0.1	0.7	0.894737	0.015
sample04.txt	yandex	leacock-chodorow	0.1	0.7	0.894737	0.016
sample04.txt	google	shortest_path	0.1	0.7	1	0.328
sample04.txt	google	lin	0.1	0.7	1	0.313
sample04.txt	google	jiang-conrath	0.1	0.7	1	0.329
sample04.txt	yandex	shortest_path	0.1	0.7	0.894737	0.282
sample04.txt	yandex	resnik	0.1	0.7	0.894737	0.172
sample04.txt	google	resnik	0.1	0.7	1	0.344
sample04.txt	yandex	jiang-conrath	0.1	0.7	0.894737	0.203
sample04.txt	yandex	lin	0.1	0.7	0.894737	0.172
sample04.txt	google	leacock-chodorow	0.1	0.8	1	0.122
sample04.txt	google	wu-palmer	0.1	0.8	1	0.125
sample04.txt	google	sussna	0.1	0.8	1	0.126
sample04.txt	yandex	sussna	0.1	0.8	0.894737	0
sample04.txt	yandex	wu-palmer	0.1	0.8	0.894737	0.016
sample04.txt	google	resnik	0.1	0.8	1	0.287
sample04.txt	google	jiang-conrath	0.1	0.8	1	0.287
sample04.txt	yandex	leacock-chodorow	0.1	0.8	0.894737	0.094
sample04.txt	google	shortest_path	0.1	0.8	1	0.334
sample04.txt	yandex	shortest_path	0.1	0.8	0.894737	0.225
sample04.txt	google	lin	0.1	0.8	1	0.318
sample04.txt	yandex	jiang-conrath	0.1	0.8	0.894737	0.14
sample04.txt	yandex	resnik	0.1	0.8	0.894737	0.156
sample04.txt	yandex	lin	0.1	0.8	0.894737	0.156
sample04.txt	google	leacock-chodorow	0.1	0.9	1	0.078
sample04.txt	google	wu-palmer	0.1	0.9	1	0.078
sample04.txt	google	sussna	0.1	0.9	1	0.078
sample04.txt	yandex	sussna	0.1	0.9	0.894737	0.022
sample04.txt	yandex	wu-palmer	0.1	0.9	0.894737	0.015
sample04.txt	yandex	leacock-chodorow	0.1	0.9	0.894737	0.011
sample04.txt	google	shortest_path	0.1	0.9	1	0.256
sample04.txt	google	resnik	0.1	0.9	1	0.227
sample04.txt	google	lin	0.1	0.9	1	0.267
sample04.txt	yandex	shortest_path	0.1	0.9	0.894737	0.246
sample04.txt	google	jiang-conrath	0.1	0.9	1	0.33
sample04.txt	yandex	jiang-conrath	0.1	0.9	0.894737	0.141
sample04.txt	yandex	resnik	0.1	0.9	0.894737	0.161
sample04.txt	yandex	lin	0.1	0.9	0.894737	0.19
sample04.txt	google	wu-palmer	0.2	0	1	0.13
sample04.txt	google	leacock-chodorow	0.2	0	1	0.123
sample04.txt	google	sussna	0.2	0	1	0.13
sample04.txt	yandex	sussna	0.2	0	0.894737	0
sample04.txt	yandex	wu-palmer	0.2	0	0.894737	0
sample04.txt	google	shortest_path	0.2	0	1	0.239
sample04.txt	yandex	leacock-chodorow	0.2	0	0.894737	0
sample04.txt	google	resnik	0.2	0	1	0.294
sample04.txt	yandex	shortest_path	0.2	0	0.894737	0.249
sample04.txt	google	jiang-conrath	0.2	0	1	0.342
sample04.txt	google	lin	0.2	0	1	0.335
sample04.txt	yandex	resnik	0.2	0	0.894737	0.143
sample04.txt	yandex	jiang-conrath	0.2	0	0.894737	0.133
sample04.txt	yandex	lin	0.2	0	0.894737	0.115
sample04.txt	google	leacock-chodorow	0.2	0.1	1	0.219
sample04.txt	yandex	leacock-chodorow	0.2	0.1	0.894737	0.004
sample04.txt	google	resnik	0.2	0.1	1	0.214
sample04.txt	google	shortest_path	0.2	0.1	1	0.22
sample04.txt	google	sussna	0.2	0.1	1	0.31
sample04.txt	google	jiang-conrath	0.2	0.1	1	0.294
sample04.txt	yandex	wu-palmer	0.2	0.1	0.894737	0.091
sample04.txt	yandex	sussna	0.2	0.1	0.894737	0.107
sample04.txt	yandex	shortest_path	0.2	0.1	0.894737	0.201
sample04.txt	google	wu-palmer	0.2	0.1	1	0.326
sample04.txt	google	lin	0.2	0.1	1	0.31
sample04.txt	yandex	resnik	0.2	0.1	0.894737	0.171
sample04.txt	yandex	jiang-conrath	0.2	0.1	0.894737	0.179
sample04.txt	yandex	lin	0.2	0.1	0.894737	0.129
sample04.txt	google	leacock-chodorow	0.2	0.2	1	0.055
sample04.txt	google	sussna	0.2	0.2	1	0.086
sample04.txt	google	wu-palmer	0.2	0.2	1	0.086
sample04.txt	google	jiang-conrath	0.2	0.2	1	0.33
sample04.txt	google	resnik	0.2	0.2	1	0.331
sample04.txt	yandex	wu-palmer	0.2	0.2	0.894737	0.109
sample04.txt	yandex	leacock-chodorow	0.2	0.2	0.894737	0.109
sample04.txt	yandex	sussna	0.2	0.2	0.894737	0.125
sample04.txt	yandex	shortest_path	0.2	0.2	0.894737	0.219
sample04.txt	google	shortest_path	0.2	0.2	1	0.352
sample04.txt	google	lin	0.2	0.2	1	0.352
sample04.txt	yandex	jiang-conrath	0.2	0.2	0.894737	0.162
sample04.txt	yandex	resnik	0.2	0.2	0.894737	0.162
sample04.txt	yandex	lin	0.2	0.2	0.894737	0.163
sample04.txt	google	leacock-chodorow	0.2	0.3	1	0.078
sample04.txt	google	sussna	0.2	0.3	1	0.078
sample04.txt	google	wu-palmer	0.2	0.3	1	0.078
sample04.txt	yandex	sussna	0.2	0.3	0.894737	0
sample04.txt	yandex	wu-palmer	0.2	0.3	0.894737	0.016
sample04.txt	yandex	leacock-chodorow	0.2	0.3	0.894737	0
sample04.txt	google	shortest_path	0.2	0.3	1	0.218
sample04.txt	google	lin	0.2	0.3	1	0.234
sample04.txt	google	jiang-conrath	0.2	0.3	1	0.343
sample04.txt	google	resnik	0.2	0.3	1	0.343
sample04.txt	yandex	shortest_path	0.2	0.3	0.894737	0.265
sample04.txt	yandex	resnik	0.2	0.3	0.894737	0.172
sample04.txt	yandex	jiang-conrath	0.2	0.3	0.894737	0.141
sample04.txt	yandex	lin	0.2	0.3	0.894737	0.14
sample04.txt	google	leacock-chodorow	0.2	0.4	1	0.034
sample04.txt	google	wu-palmer	0.2	0.4	1	0.037
sample04.txt	google	sussna	0.2	0.4	1	0.039
sample04.txt	yandex	sussna	0.2	0.4	0.894737	0.031
sample04.txt	yandex	wu-palmer	0.2	0.4	0.894737	0.015
sample04.txt	yandex	leacock-chodorow	0.2	0.4	0.894737	0
sample04.txt	google	lin	0.2	0.4	1	0.254
sample04.txt	google	resnik	0.2	0.4	1	0.258
sample04.txt	google	shortest_path	0.2	0.4	1	0.254
sample04.txt	google	jiang-conrath	0.2	0.4	1	0.306
sample04.txt	yandex	shortest_path	0.2	0.4	0.894737	0.257
sample04.txt	yandex	resnik	0.2	0.4	0.894737	0.144
sample04.txt	yandex	jiang-conrath	0.2	0.4	0.894737	0.159
sample04.txt	yandex	lin	0.2	0.4	0.894737	0.202
sample04.txt	google	leacock-chodorow	0.2	0.5	1	0.094
sample04.txt	google	sussna	0.2	0.5	1	0.094
sample04.txt	google	wu-palmer	0.2	0.5	1	0.094
sample04.txt	yandex	wu-palmer	0.2	0.5	0.894737	0.015
sample04.txt	yandex	sussna	0.2	0.5	0.894737	0.023
sample04.txt	yandex	leacock-chodorow	0.2	0.5	0.894737	0.011
sample04.txt	google	resnik	0.2	0.5	1	0.287
sample04.txt	google	lin	0.2	0.5	1	0.287
sample04.txt	google	jiang-conrath	0.2	0.5	1	0.287
sample04.txt	google	shortest_path	0.2	0.5	1	0.303
sample04.txt	yandex	shortest_path	0.2	0.5	0.894737	0.254
sample04.txt	yandex	resnik	0.2	0.5	0.894737	0.156
sample04.txt	yandex	jiang-conrath	0.2	0.5	0.894737	0.156
sample04.txt	yandex	lin	0.2	0.5	0.894737	0.141
sample04.txt	google	leacock-chodorow	0.2	0.6	1	0.062
sample04.txt	google	wu-palmer	0.2	0.6	1	0.094
sample04.txt	google	sussna	0.2	0.6	1	0.094
sample04.txt	yandex	sussna	0.2	0.6	0.894737	0.047
sample04.txt	google	jiang-conrath	0.2	0.6	1	0.234
sample04.txt	google	resnik	0.2	0.6	1	0.281
sample04.txt	yandex	wu-palmer	0.2	0.6	0.894737	0.062
sample04.txt	yandex	leacock-chodorow	0.2	0.6	0.894737	0.047
sample04.txt	yandex	shortest_path	0.2	0.6	0.894737	0.203
sample04.txt	google	lin	0.2	0.6	1	0.265
sample04.txt	google	shortest_path	0.2	0.6	1	0.401
sample04.txt	yandex	jiang-conrath	0.2	0.6	0.894737	0.168
sample04.txt	yandex	lin	0.2	0.6	0.894737	0.168
sample04.txt	yandex	resnik	0.2	0.6	0.894737	0.183
sample04.txt	google	leacock-chodorow	0.2	0.7	1	0.141
sample04.txt	google	wu-palmer	0.2	0.7	1	0.141
sample04.txt	yandex	leacock-chodorow	0.2	0.7	0.894737	0.015
sample04.txt	yandex	wu-palmer	0.2	0.7	0.894737	0.047
sample04.txt	google	sussna	0.2	0.7	1	0.156
sample04.txt	yandex	sussna	0.2	0.7	0.894737	0.062
sample04.txt	google	shortest_path	0.2	0.7	1	0.281
sample04.txt	google	resnik	0.2	0.7	1	0.265
sample04.txt	google	lin	0.2	0.7	1	0.265
sample04.txt	yandex	shortest_path	0.2	0.7	0.894737	0.298
sample04.txt	yandex	lin	0.2	0.7	0.894737	0.129
sample04.txt	yandex	jiang-conrath	0.2	0.7	0.894737	0.166
sample04.txt	yandex	resnik	0.2	0.7	0.894737	0.182
sample04.txt	google	jiang-conrath	0.2	0.7	1	0.385
sample04.txt	google	sussna	0.2	0.8	1	0.078
sample04.txt	google	wu-palmer	0.2	0.8	1	0.124
sample04.txt	google	leacock-chodorow	0.2	0.8	1	0.124
sample04.txt	yandex	sussna	0.2	0.8	0.894737	0
sample04.txt	yandex	wu-palmer	0.2	0.8	0.894737	0
sample04.txt	yandex	leacock-chodorow	0.2	0.8	0.894737	0
sample04.txt	google	jiang-conrath	0.2	0.8	1	0.218
sample04.txt	google	resnik	0.2	0.8	1	0.281
sample04.txt	google	lin	0.2	0.8	1	0.281
sample04.txt	yandex	shortest_path	0.2	0.8	0.894737	0.255
sample04.txt	google	shortest_path	0.2	0.8	1	0.332
sample04.txt	yandex	resnik	0.2	0.8	0.894737	0.18
sample04.txt	yandex	jiang-conrath	0.2	0.8	0.894737	0.165
sample04.txt	yandex	lin	0.2	0.8	0.894737	0.149
sample04.txt	google	leacock-chodorow	0.2	0.9	1	0.031
sample04.txt	google	sussna	0.2	0.9	1	0.043
sample04.txt	google	wu-palmer	0.2	0.9	1	0.045
sample04.txt	yandex	sussna	0.2	0.9	0.894737	0.012
sample04.txt	yandex	wu-palmer	0.2	0.9	0.894737	0.011
sample04.txt	yandex	leacock-chodorow	0.2	0.9	0.894737	0
sample04.txt	google	resnik	0.2	0.9	1	0.224
sample04.txt	google	shortest_path	0.2	0.9	1	0.255
sample04.txt	google	jiang-conrath	0.2	0.9	1	0.239
sample04.txt	yandex	shortest_path	0.2	0.9	0.894737	0.271
sample04.txt	google	lin	0.2	0.9	1	0.333
sample04.txt	yandex	resnik	0.2	0.9	0.894737	0.141
sample04.txt	yandex	jiang-conrath	0.2	0.9	0.894737	0.141
sample04.txt	yandex	lin	0.2	0.9	0.894737	0.172
sample04.txt	yandex	wu-palmer	0.3	0	0.894737	0
sample04.txt	google	shortest_path	0.3	0	1	0.188
sample04.txt	google	wu-palmer	0.3	0	1	0.202
sample04.txt	google	leacock-chodorow	0.3	0	1	0.204
sample04.txt	google	sussna	0.3	0	1	0.209
sample04.txt	yandex	sussna	0.3	0	0.894737	0.07
sample04.txt	yandex	leacock-chodorow	0.3	0	0.894737	0.019
sample04.txt	google	lin	0.3	0	1	0.201
sample04.txt	google	resnik	0.3	0	1	0.301
sample04.txt	google	jiang-conrath	0.3	0	1	0.285
sample04.txt	yandex	shortest_path	0.3	0	0.894737	0.207
sample04.txt	yandex	resnik	0.3	0	0.894737	0.189
sample04.txt	yandex	jiang-conrath	0.3	0	0.894737	0.179
sample04.txt	yandex	lin	0.3	0	0.894737	0.173
sample04.txt	google	leacock-chodorow	0.3	0.1	1	0.072
sample04.txt	google	wu-palmer	0.3	0.1	1	0.072
sample04.txt	google	sussna	0.3	0.1	1	0.072
sample04.txt	yandex	sussna	0.3	0.1	0.894737	0
sample04.txt	google	shortest_path	0.3	0.1	1	0.228
sample04.txt	yandex	wu-palmer	0.3	0.1	0.894737	0.016
sample04.txt	yandex	leacock-chodorow	0.3	0.1	0.894737	0
sample04.txt	google	resnik	0.3	0.1	1	0.343
sample04.txt	yandex	shortest_path	0.3	0.1	0.894737	0.249
sample04.txt	google	jiang-conrath	0.3	0.1	1	0.344
sample04.txt	google	lin	0.3	0.1	1	0.328
sample04.txt	yandex	resnik	0.3	0.1	0.894737	0.123
sample04.txt	yandex	jiang-conrath	0.3	0.1	0.894737	0.144
sample04.txt	yandex	lin	0.3	0.1	0.894737	0.129
sample04.txt	google	leacock-chodorow	0.3	0.2	1	0.078
sample04.txt	google	sussna	0.3	0.2	1	0.078
sample04.txt	google	wu-palmer	0.3	0.2	1	0.078
sample04.txt	yandex	wu-palmer	0.3	0.2	0.894737	0.013
sample04.txt	yandex	sussna	0.3	0.2	0.894737	0.017
sample04.txt	yandex	leacock-chodorow	0.3	0.2	0.894737	0.011
sample04.txt	google	lin	0.3	0.2	1	0.239
sample04.txt	google	resnik	0.3	0.2	1	0.241
sample04.txt	google	jiang-conrath	0.3	0.2	1	0.255
sample04.txt	yandex	shortest_path	0.3	0.2	0.894737	0.277
