# file	translator	distance-meassure	synset-tolerance	relation-tolerance	similarity-value	computation-time
sample10.txt	yandex	sussna	0	0.4	1	0.074
sample10.txt	google	jiang-conrath	0	0.4	0.894737	0.153
sample10.txt	google	resnik	0	0.4	0.894737	0.155
sample10.txt	yandex	wu-palmer	0	0.4	1	0.075
sample10.txt	yandex	leacock-chodorow	0	0.4	1	0.068
sample10.txt	google	shortest_path	0	0.4	0.894737	0.164
sample10.txt	yandex	shortest_path	0	0.4	1	0.219
sample10.txt	yandex	resnik	0	0.4	1	0.222
sample10.txt	yandex	lin	0	0.4	1	0.211
sample10.txt	yandex	jiang-conrath	0	0.4	1	0.228
sample10.txt	google	leacock-chodorow	0	0.5	0.894737	0.087
sample10.txt	google	lin	0	0.5	0.894737	0.106
sample10.txt	google	jiang-conrath	0	0.5	0.894737	0.145
sample10.txt	google	shortest_path	0	0.5	0.894737	0.156
sample10.txt	google	sussna	0	0.5	0.894737	0.156
sample10.txt	yandex	sussna	0	0.5	1	0.124
sample10.txt	yandex	wu-palmer	0	0.5	1	0.098
sample10.txt	yandex	leacock-chodorow	0	0.5	1	0.078
sample10.txt	google	wu-palmer	0	0.5	0.894737	0.213
sample10.txt	google	resnik	0	0.5	0.894737	0.21
sample10.txt	yandex	shortest_path	0	0.5	1	0.268
sample10.txt	yandex	resnik	0	0.5	1	0.229
sample10.txt	yandex	jiang-conrath	0	0.5	1	0.225
sample10.txt	yandex	lin	0	0.5	1	0.204
sample10.txt	google	leacock-chodorow	0	0.6	0.894737	0.081
sample10.txt	google	lin	0	0.6	0.894737	0.135
sample10.txt	google	resnik	0	0.6	0.894737	0.157
sample10.txt	yandex	wu-palmer	0	0.6	1	0.077
sample10.txt	google	wu-palmer	0	0.6	0.894737	0.167
sample10.txt	google	shortest_path	0	0.6	0.894737	0.169
sample10.txt	yandex	leacock-chodorow	0	0.6	1	0.066
sample10.txt	google	sussna	0	0.6	0.894737	0.171
sample10.txt	google	jiang-conrath	0	0.6	0.894737	0.171
sample10.txt	yandex	sussna	0	0.6	1	0.094
sample10.txt	yandex	shortest_path	0	0.6	1	0.213
sample10.txt	yandex	resnik	0	0.6	1	0.215
sample10.txt	yandex	lin	0	0.6	1	0.207
sample10.txt	yandex	jiang-conrath	0	0.6	1	0.243
sample10.txt	google	sussna	0	0.7	0.894737	0.043
sample10.txt	google	wu-palmer	0	0.7	0.894737	0.045
sample10.txt	google	leacock-chodorow	0	0.7	0.894737	0.041
sample10.txt	google	jiang-conrath	0	0.7	0.894737	0.093
sample10.txt	yandex	sussna	0	0.7	1	0.03
sample10.txt	yandex	leacock-chodorow	0	0.7	1	0.059
sample10.txt	google	shortest_path	0	0.7	0.894737	0.161
sample10.txt	yandex	wu-palmer	0	0.7	1	0.085
sample10.txt	google	resnik	0	0.7	0.894737	0.161
sample10.txt	google	lin	0	0.7	0.894737	0.161
sample10.txt	yandex	shortest_path	0	0.7	1	0.213
sample10.txt	yandex	resnik	0	0.7	1	0.213
sample10.txt	yandex	lin	0	0.7	1	0.233
sample10.txt	yandex	jiang-conrath	0	0.7	1	0.238
sample10.txt	google	leacock-chodorow	0	0.8	0.894737	0.035
sample10.txt	google	wu-palmer	0	0.8	0.894737	0.043
sample10.txt	google	sussna	0	0.8	0.894737	0.077
sample10.txt	google	lin	0	0.8	0.894737	0.083
sample10.txt	google	resnik	0	0.8	0.894737	0.156
sample10.txt	yandex	leacock-chodorow	0	0.8	1	0.068
sample10.txt	google	shortest_path	0	0.8	0.894737	0.168
sample10.txt	yandex	wu-palmer	0	0.8	1	0.079
sample10.txt	yandex	sussna	0	0.8	1	0.087
sample10.txt	google	jiang-conrath	0	0.8	0.894737	0.169
sample10.txt	yandex	shortest_path	0	0.8	1	0.252
sample10.txt	yandex	resnik	0	0.8	1	0.226
sample10.txt	yandex	jiang-conrath	0	0.8	1	0.227
sample10.txt	yandex	lin	0	0.8	1	0.224
sample10.txt	google	leacock-chodorow	0	0.9	0.894737	0.144
sample10.txt	google	wu-palmer	0	0.9	0.894737	0.157
sample10.txt	google	shortest_path	0	0.9	0.894737	0.162
sample10.txt	yandex	leacock-chodorow	0	0.9	1	0.065
sample10.txt	google	resnik	0	0.9	0.894737	0.163
sample10.txt	yandex	wu-palmer	0	0.9	1	0.088
sample10.txt	google	jiang-conrath	0	0.9	0.894737	0.168
sample10.txt	google	lin	0	0.9	0.894737	0.171
sample10.txt	yandex	sussna	0	0.9	1	0.103
sample10.txt	google	sussna	0	0.9	0.894737	0.179
sample10.txt	yandex	shortest_path	0	0.9	1	0.222
sample10.txt	yandex	jiang-conrath	0	0.9	1	0.21
sample10.txt	yandex	resnik	0	0.9	1	0.232
sample10.txt	yandex	lin	0	0.9	1	0.218
sample10.txt	google	leacock-chodorow	0.1	0	0.894737	0.041
sample10.txt	google	wu-palmer	0.1	0	0.894737	0.044
sample10.txt	google	sussna	0.1	0	0.894737	0.045
sample10.txt	google	lin	0.1	0	0.894737	0.075
sample10.txt	google	shortest_path	0.1	0	0.894737	0.146
sample10.txt	google	jiang-conrath	0.1	0	0.894737	0.146
sample10.txt	yandex	wu-palmer	0.1	0	1	0.065
sample10.txt	yandex	leacock-chodorow	0.1	0	1	0.063
sample10.txt	yandex	sussna	0.1	0	1	0.072
sample10.txt	google	resnik	0.1	0	0.894737	0.159
sample10.txt	yandex	shortest_path	0.1	0	1	0.234
sample10.txt	yandex	resnik	0.1	0	1	0.225
sample10.txt	yandex	lin	0.1	0	1	0.222
sample10.txt	yandex	jiang-conrath	0.1	0	1	0.23
sample10.txt	google	wu-palmer	0.1	0.1	0.894737	0.074
sample10.txt	google	sussna	0.1	0.1	0.894737	0.075
sample10.txt	google	leacock-chodorow	0.1	0.1	0.894737	0.072
sample10.txt	google	lin	0.1	0.1	0.894737	0.087
sample10.txt	yandex	sussna	0.1	0.1	1	0.024
sample10.txt	google	shortest_path	0.1	0.1	0.894737	0.121
sample10.txt	yandex	wu-palmer	0.1	0.1	1	0.027
sample10.txt	yandex	leacock-chodorow	0.1	0.1	1	0.035
sample10.txt	google	resnik	0.1	0.1	0.894737	0.158
sample10.txt	google	jiang-conrath	0.1	0.1	0.894737	0.161
sample10.txt	yandex	shortest_path	0.1	0.1	1	0.263
sample10.txt	yandex	lin	0.1	0.1	1	0.207
sample10.txt	yandex	jiang-conrath	0.1	0.1	1	0.217
sample10.txt	yandex	resnik	0.1	0.1	1	0.229
sample10.txt	google	leacock-chodorow	0.1	0.2	0.894737	0.046
sample10.txt	google	wu-palmer	0.1	0.2	0.894737	0.069
sample10.txt	google	sussna	0.1	0.2	0.894737	0.07
sample10.txt	google	shortest_path	0.1	0.2	0.894737	0.158
sample10.txt	google	jiang-conrath	0.1	0.2	0.894737	0.157
sample10.txt	google	resnik	0.1	0.2	0.894737	0.16
sample10.txt	yandex	wu-palmer	0.1	0.2	1	0.073
sample10.txt	yandex	leacock-chodorow	0.1	0.2	1	0.065
sample10.txt	google	lin	0.1	0.2	0.894737	0.161
sample10.txt	yandex	sussna	0.1	0.2	1	0.083
sample10.txt	yandex	shortest_path	0.1	0.2	1	0.226
sample10.txt	yandex	resnik	0.1	0.2	1	0.223
sample10.txt	yandex	jiang-conrath	0.1	0.2	1	0.225
sample10.txt	yandex	lin	0.1	0.2	1	0.217
sample10.txt	google	sussna	0.1	0.3	0.894737	0.075
sample10.txt	google	wu-palmer	0.1	0.3	0.894737	0.077
sample10.txt	google	leacock-chodorow	0.1	0.3	0.894737	0.073
sample10.txt	google	lin	0.1	0.3	0.894737	0.087
sample10.txt	yandex	sussna	0.1	0.3	1	0.024
sample10.txt	google	shortest_path	0.1	0.3	0.894737	0.164
sample10.txt	yandex	leacock-chodorow	0.1	0.3	1	0.059
sample10.txt	yandex	wu-palmer	0.1	0.3	1	0.07
sample10.txt	google	jiang-conrath	0.1	0.3	0.894737	0.165
sample10.txt	google	resnik	0.1	0.3	0.894737	0.158
sample10.txt	yandex	shortest_path	0.1	0.3	1	0.242
sample10.txt	yandex	lin	0.1	0.3	1	0.217
sample10.txt	yandex	jiang-conrath	0.1	0.3	1	0.25
sample10.txt	yandex	resnik	0.1	0.3	1	0.256
sample10.txt	google	leacock-chodorow	0.1	0.4	0.894737	0.073
sample10.txt	google	wu-palmer	0.1	0.4	0.894737	0.076
sample10.txt	google	sussna	0.1	0.4	0.894737	0.079
sample10.txt	yandex	sussna	0.1	0.4	1	0.024
sample10.txt	google	shortest_path	0.1	0.4	0.894737	0.101
sample10.txt	google	lin	0.1	0.4	0.894737	0.168
sample10.txt	google	resnik	0.1	0.4	0.894737	0.17
sample10.txt	google	jiang-conrath	0.1	0.4	0.894737	0.173
sample10.txt	yandex	leacock-chodorow	0.1	0.4	1	0.074
sample10.txt	yandex	wu-palmer	0.1	0.4	1	0.09
sample10.txt	yandex	shortest_path	0.1	0.4	1	0.257
sample10.txt	yandex	lin	0.1	0.4	1	0.233
sample10.txt	yandex	jiang-conrath	0.1	0.4	1	0.236
sample10.txt	yandex	resnik	0.1	0.4	1	0.238
sample10.txt	google	leacock-chodorow	0.1	0.5	0.894737	0.041
sample10.txt	google	wu-palmer	0.1	0.5	0.894737	0.043
sample10.txt	google	sussna	0.1	0.5	0.894737	0.045
sample10.txt	yandex	sussna	0.1	0.5	1	0.027
sample10.txt	google	resnik	0.1	0.5	0.894737	0.097
sample10.txt	google	lin	0.1	0.5	0.894737	0.158
sample10.txt	yandex	wu-palmer	0.1	0.5	1	0.07
sample10.txt	google	jiang-conrath	0.1	0.5	0.894737	0.162
sample10.txt	yandex	leacock-chodorow	0.1	0.5	1	0.067
sample10.txt	google	shortest_path	0.1	0.5	0.894737	0.168
sample10.txt	yandex	shortest_path	0.1	0.5	1	0.224
sample10.txt	yandex	resnik	0.1	0.5	1	0.214
sample10.txt	yandex	lin	0.1	0.5	1	0.217
sample10.txt	yandex	jiang-conrath	0.1	0.5	1	0.225
sample10.txt	google	leacock-chodorow	0.1	0.6	0.894737	0.041
sample10.txt	google	sussna	0.1	0.6	0.894737	0.044
sample10.txt	google	wu-palmer	0.1	0.6	0.894737	0.044
sample10.txt	google	jiang-conrath	0.1	0.6	0.894737	0.147
sample10.txt	yandex	sussna	0.1	0.6	1	0.066
sample10.txt	google	lin	0.1	0.6	0.894737	0.151
sample10.txt	yandex	wu-palmer	0.1	0.6	1	0.069
sample10.txt	google	shortest_path	0.1	0.6	0.894737	0.164
sample10.txt	google	resnik	0.1	0.6	0.894737	0.162
sample10.txt	yandex	leacock-chodorow	0.1	0.6	1	0.07
sample10.txt	yandex	shortest_path	0.1	0.6	1	0.243
sample10.txt	yandex	resnik	0.1	0.6	1	0.217
sample10.txt	yandex	lin	0.1	0.6	1	0.217
sample10.txt	yandex	jiang-conrath	0.1	0.6	1	0.228
sample10.txt	google	sussna	0.1	0.7	0.894737	0.043
sample10.txt	google	wu-palmer	0.1	0.7	0.894737	0.04
sample10.txt	google	leacock-chodorow	0.1	0.7	0.894737	0.089
sample10.txt	yandex	sussna	0.1	0.7	1	0.025
sample10.txt	google	jiang-conrath	0.1	0.7	0.894737	0.112
sample10.txt	google	shortest_path	0.1	0.7	0.894737	0.152
sample10.txt	yandex	wu-palmer	0.1	0.7	1	0.072
sample10.txt	yandex	leacock-chodorow	0.1	0.7	1	0.096
sample10.txt	google	lin	0.1	0.7	0.894737	0.195
sample10.txt	google	resnik	0.1	0.7	0.894737	0.201
sample10.txt	yandex	shortest_path	0.1	0.7	1	0.238
sample10.txt	yandex	lin	0.1	0.7	1	0.205
sample10.txt	yandex	resnik	0.1	0.7	1	0.225
sample10.txt	yandex	jiang-conrath	0.1	0.7	1	0.235
sample10.txt	google	leacock-chodorow	0.1	0.8	0.894737	0.071
sample10.txt	yandex	sussna	0.1	0.8	1	0.042
sample10.txt	google	jiang-conrath	0.1	0.8	0.894737	0.152
sample10.txt	google	sussna	0.1	0.8	0.894737	0.16
sample10.txt	yandex	wu-palmer	0.1	0.8	1	0.095
sample10.txt	google	wu-palmer	0.1	0.8	0.894737	0.166
sample10.txt	yandex	leacock-chodorow	0.1	0.8	1	0.066
sample10.txt	google	resnik	0.1	0.8	0.894737	0.167
sample10.txt	google	shortest_path	0.1	0.8	0.894737	0.173
sample10.txt	google	lin	0.1	0.8	0.894737	0.169
sample10.txt	yandex	shortest_path	0.1	0.8	1	0.263
sample10.txt	yandex	jiang-conrath	0.1	0.8	1	0.215
sample10.txt	yandex	resnik	0.1	0.8	1	0.217
sample10.txt	yandex	lin	0.1	0.8	1	0.227
sample10.txt	google	sussna	0.1	0.9	0.894737	0.041
sample10.txt	google	leacock-chodorow	0.1	0.9	0.894737	0.043
sample10.txt	google	wu-palmer	0.1	0.9	0.894737	0.045
sample10.txt	google	jiang-conrath	0.1	0.9	0.894737	0.149
sample10.txt	google	lin	0.1	0.9	0.894737	0.15
sample10.txt	google	shortest_path	0.1	0.9	0.894737	0.158
sample10.txt	yandex	wu-palmer	0.1	0.9	1	0.079
sample10.txt	google	resnik	0.1	0.9	0.894737	0.158
sample10.txt	yandex	leacock-chodorow	0.1	0.9	1	0.07
sample10.txt	yandex	sussna	0.1	0.9	1	0.091
sample10.txt	yandex	shortest_path	0.1	0.9	1	0.226
sample10.txt	yandex	resnik	0.1	0.9	1	0.22
sample10.txt	yandex	jiang-conrath	0.1	0.9	1	0.224
sample10.txt	yandex	lin	0.1	0.9	1	0.226
sample10.txt	google	leacock-chodorow	0.2	0	0.894737	0.043
sample10.txt	google	sussna	0.2	0	0.894737	0.046
sample10.txt	google	wu-palmer	0.2	0	0.894737	0.047
sample10.txt	google	shortest_path	0.2	0	0.894737	0.148
sample10.txt	yandex	wu-palmer	0.2	0	1	0.066
sample10.txt	yandex	sussna	0.2	0	1	0.073
sample10.txt	google	lin	0.2	0	0.894737	0.157
sample10.txt	google	jiang-conrath	0.2	0	0.894737	0.16
sample10.txt	yandex	leacock-chodorow	0.2	0	1	0.074
sample10.txt	google	resnik	0.2	0	0.894737	0.164
sample10.txt	yandex	shortest_path	0.2	0	1	0.235
sample10.txt	yandex	resnik	0.2	0	1	0.217
sample10.txt	yandex	jiang-conrath	0.2	0	1	0.219
sample10.txt	yandex	lin	0.2	0	1	0.237
sample10.txt	google	lin	0.2	0.1	0.894737	0.105
sample10.txt	google	leacock-chodorow	0.2	0.1	0.894737	0.163
sample10.txt	google	resnik	0.2	0.1	0.894737	0.161
sample10.txt	google	sussna	0.2	0.1	0.894737	0.168
sample10.txt	google	wu-palmer	0.2	0.1	0.894737	0.172
sample10.txt	yandex	wu-palmer	0.2	0.1	1	0.086
sample10.txt	google	jiang-conrath	0.2	0.1	0.894737	0.171
sample10.txt	google	shortest_path	0.2	0.1	0.894737	0.178
sample10.txt	yandex	leacock-chodorow	0.2	0.1	1	0.092
sample10.txt	yandex	sussna	0.2	0.1	1	0.116
sample10.txt	yandex	shortest_path	0.2	0.1	1	0.247
sample10.txt	yandex	resnik	0.2	0.1	1	0.219
sample10.txt	yandex	jiang-conrath	0.2	0.1	1	0.21
sample10.txt	yandex	lin	0.2	0.1	1	0.225
sample10.txt	google	leacock-chodorow	0.2	0.2	0.894737	0.071
sample10.txt	google	sussna	0.2	0.2	0.894737	0.081
sample10.txt	google	wu-palmer	0.2	0.2	0.894737	0.081
sample10.txt	google	shortest_path	0.2	0.2	0.894737	0.128
sample10.txt	yandex	wu-palmer	0.2	0.2	1	0.037
sample10.txt	yandex	sussna	0.2	0.2	1	0.064
sample10.txt	yandex	leacock-chodorow	0.2	0.2	1	0.041
sample10.txt	google	lin	0.2	0.2	0.894737	0.135
sample10.txt	google	jiang-conrath	0.2	0.2	0.894737	0.172
sample10.txt	google	resnik	0.2	0.2	0.894737	0.174
sample10.txt	yandex	shortest_path	0.2	0.2	1	0.27
sample10.txt	yandex	lin	0.2	0.2	1	0.209
sample10.txt	yandex	jiang-conrath	0.2	0.2	1	0.221
sample10.txt	yandex	resnik	0.2	0.2	1	0.235
sample10.txt	google	leacock-chodorow	0.2	0.3	0.894737	0.042
sample10.txt	google	wu-palmer	0.2	0.3	0.894737	0.045
sample10.txt	google	sussna	0.2	0.3	0.894737	0.046
sample10.txt	google	resnik	0.2	0.3	0.894737	0.089
sample10.txt	google	jiang-conrath	0.2	0.3	0.894737	0.087
sample10.txt	yandex	sussna	0.2	0.3	1	0.021
sample10.txt	google	shortest_path	0.2	0.3	0.894737	0.108
sample10.txt	google	lin	0.2	0.3	0.894737	0.139
sample10.txt	yandex	leacock-chodorow	0.2	0.3	1	0.058
sample10.txt	yandex	wu-palmer	0.2	0.3	1	0.064
sample10.txt	yandex	shortest_path	0.2	0.3	1	0.24
sample10.txt	yandex	resnik	0.2	0.3	1	0.212
sample10.txt	yandex	lin	0.2	0.3	1	0.198
sample10.txt	yandex	jiang-conrath	0.2	0.3	1	0.238
sample10.txt	google	sussna	0.2	0.4	0.894737	0.072
sample10.txt	google	shortest_path	0.2	0.4	0.894737	0.151
sample10.txt	google	leacock-chodorow	0.2	0.4	0.894737	0.182
sample10.txt	yandex	sussna	0.2	0.4	1	0.1
sample10.txt	google	wu-palmer	0.2	0.4	0.894737	0.188
sample10.txt	yandex	wu-palmer	0.2	0.4	1	0.097
sample10.txt	google	resnik	0.2	0.4	0.894737	0.188
sample10.txt	yandex	leacock-chodorow	0.2	0.4	1	0.102
sample10.txt	google	jiang-conrath	0.2	0.4	0.894737	0.195
sample10.txt	google	lin	0.2	0.4	0.894737	0.194
sample10.txt	yandex	shortest_path	0.2	0.4	1	0.213
sample10.txt	yandex	lin	0.2	0.4	1	0.203
sample10.txt	yandex	resnik	0.2	0.4	1	0.233
sample10.txt	yandex	jiang-conrath	0.2	0.4	1	0.247
sample10.txt	google	leacock-chodorow	0.2	0.5	0.894737	0.039
sample10.txt	google	sussna	0.2	0.5	0.894737	0.073
sample10.txt	google	wu-palmer	0.2	0.5	0.894737	0.072
sample10.txt	google	lin	0.2	0.5	0.894737	0.095
sample10.txt	google	resnik	0.2	0.5	0.894737	0.147
sample10.txt	google	jiang-conrath	0.2	0.5	0.894737	0.156
sample10.txt	google	shortest_path	0.2	0.5	0.894737	0.162
sample10.txt	yandex	wu-palmer	0.2	0.5	1	0.078
sample10.txt	yandex	sussna	0.2	0.5	1	0.098
sample10.txt	yandex	leacock-chodorow	0.2	0.5	1	0.077
sample10.txt	yandex	shortest_path	0.2	0.5	1	0.222
sample10.txt	yandex	resnik	0.2	0.5	1	0.223
sample10.txt	yandex	lin	0.2	0.5	1	0.224
sample10.txt	yandex	jiang-conrath	0.2	0.5	1	0.252
sample10.txt	google	wu-palmer	0.2	0.6	0.894737	0.075
sample10.txt	google	shortest_path	0.2	0.6	0.894737	0.109
sample10.txt	yandex	wu-palmer	0.2	0.6	1	0.028
sample10.txt	yandex	sussna	0.2	0.6	1	0.065
sample10.txt	yandex	leacock-chodorow	0.2	0.6	1	0.026
sample10.txt	google	lin	0.2	0.6	0.894737	0.154
sample10.txt	google	resnik	0.2	0.6	0.894737	0.16
sample10.txt	google	sussna	0.2	0.6	0.894737	0.162
sample10.txt	google	jiang-conrath	0.2	0.6	0.894737	0.157
sample10.txt	google	leacock-chodorow	0.2	0.6	0.894737	0.164
sample10.txt	yandex	shortest_path	0.2	0.6	1	0.224
sample10.txt	yandex	lin	0.2	0.6	1	0.205
sample10.txt	yandex	resnik	0.2	0.6	1	0.219
sample10.txt	yandex	jiang-conrath	0.2	0.6	1	0.231
sample10.txt	google	leacock-chodorow	0.2	0.7	0.894737	0.15
sample10.txt	google	jiang-conrath	0.2	0.7	0.894737	0.15
sample10.txt	yandex	sussna	0.2	0.7	1	0.072
sample10.txt	google	resnik	0.2	0.7	0.894737	0.161
sample10.txt	yandex	leacock-chodorow	0.2	0.7	1	0.069
sample10.txt	yandex	wu-palmer	0.2	0.7	1	0.074
sample10.txt	google	wu-palmer	0.2	0.7	0.894737	0.172
sample10.txt	google	sussna	0.2	0.7	0.894737	0.18
sample10.txt	google	shortest_path	0.2	0.7	0.894737	0.183
sample10.txt	google	lin	0.2	0.7	0.894737	0.18
sample10.txt	yandex	shortest_path	0.2	0.7	1	0.21
sample10.txt	yandex	lin	0.2	0.7	1	0.218
sample10.txt	yandex	resnik	0.2	0.7	1	0.228
sample10.txt	yandex	jiang-conrath	0.2	0.7	1	0.255
sample10.txt	google	leacock-chodorow	0.2	0.8	0.894737	0.041
sample10.txt	google	wu-palmer	0.2	0.8	0.894737	0.044
sample10.txt	google	sussna	0.2	0.8	0.894737	0.046
sample10.txt	yandex	wu-palmer	0.2	0.8	1	0.062
sample10.txt	yandex	sussna	0.2	0.8	1	0.067
sample10.txt	google	resnik	0.2	0.8	0.894737	0.155
sample10.txt	google	jiang-conrath	0.2	0.8	0.894737	0.156
sample10.txt	google	lin	0.2	0.8	0.894737	0.158
sample10.txt	yandex	leacock-chodorow	0.2	0.8	1	0.066
sample10.txt	google	shortest_path	0.2	0.8	0.894737	0.151
sample10.txt	yandex	shortest_path	0.2	0.8	1	0.217
sample10.txt	yandex	lin	0.2	0.8	1	0.203
sample10.txt	yandex	resnik	0.2	0.8	1	0.234
sample10.txt	yandex	jiang-conrath	0.2	0.8	1	0.245
sample10.txt	google	leacock-chodorow	0.2	0.9	0.894737	0.045
sample10.txt	google	wu-palmer	0.2	0.9	0.894737	0.069
sample10.txt	google	sussna	0.2	0.9	0.894737	0.07
sample10.txt	google	lin	0.2	0.9	0.894737	0.146
sample10.txt	yandex	wu-palmer	0.2	0.9	1	0.062
sample10.txt	yandex	sussna	0.2	0.9	1	0.08
sample10.txt	google	jiang-conrath	0.2	0.9	0.894737	0.159
sample10.txt	yandex	leacock-chodorow	0.2	0.9	1	0.068
sample10.txt	google	resnik	0.2	0.9	0.894737	0.163
sample10.txt	google	shortest_path	0.2	0.9	0.894737	0.168
sample10.txt	yandex	shortest_path	0.2	0.9	1	0.223
sample10.txt	yandex	resnik	0.2	0.9	1	0.22
sample10.txt	yandex	lin	0.2	0.9	1	0.223
sample10.txt	yandex	jiang-conrath	0.2	0.9	1	0.228
sample10.txt	google	leacock-chodorow	0.3	0	0.894737	0.077
sample10.txt	google	sussna	0.3	0	0.894737	0.08
sample10.txt	google	wu-palmer	0.3	0	0.894737	0.081
sample10.txt	google	lin	0.3	0	0.894737	0.085
sample10.txt	yandex	sussna	0.3	0	1	0.063
sample10.txt	yandex	wu-palmer	0.3	0	1	0.067
sample10.txt	google	resnik	0.3	0	0.894737	0.156
sample10.txt	yandex	leacock-chodorow	0.3	0	1	0.068
sample10.txt	google	shortest_path	0.3	0	0.894737	0.166
sample10.txt	google	jiang-conrath	0.3	0	0.894737	0.148
sample10.txt	yandex	shortest_path	0.3	0	1	0.253
sample10.txt	yandex	lin	0.3	0	1	0.233
sample10.txt	yandex	jiang-conrath	0.3	0	1	0.248
sample10.txt	yandex	resnik	0.3	0	1	0.269
sample10.txt	google	wu-palmer	0.3	0.1	0.894737	0.045
sample10.txt	google	leacock-chodorow	0.3	0.1	0.894737	0.042
sample10.txt	google	sussna	0.3	0.1	0.894737	0.049
sample10.txt	google	jiang-conrath	0.3	0.1	0.894737	0.156
sample10.txt	google	shortest_path	0.3	0.1	0.894737	0.166
sample10.txt	yandex	leacock-chodorow	0.3	0.1	1	0.066
sample10.txt	google	lin	0.3	0.1	0.894737	0.166
sample10.txt	yandex	sussna	0.3	0.1	1	0.096
sample10.txt	google	resnik	0.3	0.1	0.894737	0.174
sample10.txt	yandex	wu-palmer	0.3	0.1	1	0.081
sample10.txt	yandex	shortest_path	0.3	0.1	1	0.218
sample10.txt	yandex	resnik	0.3	0.1	1	0.221
sample10.txt	yandex	lin	0.3	0.1	1	0.21
sample10.txt	yandex	jiang-conrath	0.3	0.1	1	0.241
sample10.txt	google	leacock-chodorow	0.3	0.2	0.894737	0.041
sample10.txt	google	sussna	0.3	0.2	0.894737	0.044
sample10.txt	google	wu-palmer	0.3	0.2	0.894737	0.045
sample10.txt	google	shortest_path	0.3	0.2	0.894737	0.091
sample10.txt	google	jiang-conrath	0.3	0.2	0.894737	0.146
sample10.txt	yandex	sussna	0.3	0.2	1	0.067
sample10.txt	yandex	wu-palmer	0.3	0.2	1	0.063
sample10.txt	yandex	leacock-chodorow	0.3	0.2	1	0.065
